book_name,author_first_n,author_last_n,ISBN,publish_year,rating
Revanche,Jackquelin,Wink,568640739-8,1997,10
"Stewart Lee: If You Prefer a Milder Comedian, Please Ask for One",Scott,Middle,961598535-X,2007,9
Still Mine,Eli,Gillatt,278471644-9,1988,4
Dick,Ariel,Yardley,393033313-9,2004,8
In Praise of Older Women,Dilly,Scorer,788140395-0,2004,5
Red Salute,Sabrina,Mawditt,296289418-6,2005,10
Blithe Spirit,Hewitt,Strete,219818874-0,2009,8
Clay Pigeons,Benetta,Beadnell,391067600-6,2001,9
"World According to Sesame Street, The",Kristoforo,Piotrkowski,771176209-7,1993,6
"Ghost, The",Chick,Alliker,072022571-X,1993,6
Three Wise Men (Kolme viisasta miestä),Juditha,Causon,838420183-8,2010,4
"I Love You, Don't Touch Me!",Margaretha,Wardle,459053540-8,2002,3
A Patriotic Man,Sherwood,Bonnefin,776456142-8,1997,4
Mo' Money,Vannie,Alsina,862729611-1,2003,1
Another Man's Poison,Mic,Heasley,270084637-0,2010,8
"Scotland, Pa.",Brewer,Espinho,088441902-9,1986,5
Narcissus,Darlene,Mickelwright,805187606-7,2006,7
Broken Blossoms or The Yellow Man and the Girl,Jessie,Beynkn,680917071-5,2007,5
Born Reckless,Clarine,Agdahl,590266365-2,2010,3
Wet Hot American Summer,Celeste,Becker,776639193-7,2000,10
Scent of a Woman,Patrica,Walhedd,577004981-2,1995,3
Casper's Haunted Christmas,Jaine,Duthie,473306691-0,2013,2
Retroactive,Baily,Curness,021115497-0,2011,9
Chan Is Missing,Anselm,Witter,702169738-4,2001,9
Riders of the Purple Sage,Kissee,Skypp,469788894-4,1989,5
Lagaan: Once Upon a Time in India,Eb,Mollen,066947614-5,2008,5
LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,Booth,Atter,851084769-X,2010,9
All the Real Girls,Dierdre,Pillman,340220764-8,1988,6
Blow,Marion,Radloff,453257624-5,1993,1
Overlord,Yance,Dowles,138606606-0,2010,3
My Bloody Valentine 3-D,Sander,Redit,531933000-6,2001,5
"Misérables, Les",Hoebart,Alexsandrev,813123634-X,2006,10
Live and Let Die,Yehudi,Patinkin,015283403-6,1994,5
Twin Sitters,Hubey,Bagg,613337845-X,2006,7
"Wildcat, The (Die Bergkatze)",Christoffer,Bradnocke,829485069-1,2006,6
"Profit, The",Liza,Sultan,789387537-2,2003,1
Debtocracy,Yves,Grastye,141787445-7,1983,3
Sylvia and the Ghost,Adan,Fasham,320777451-2,2001,5
Apnea (Apnoia),Patience,Bunston,434578664-9,2013,8
Rampage,Eba,Kinder,505401685-6,2006,9
Quatsch und die Nasenbärbande,Nonie,Tillyer,676031366-6,2002,3
Pinocchio,Clare,Buggs,752100518-X,1992,6
Jimmy and Judy,Dara,Calderonello,783252500-2,1997,4
"Taste of Honey, A",Arlen,Longea,798570839-1,2000,5
Small Cuts (Petites coupures),Andi,Hambelton,274370673-2,1985,1
Not Your Typical Bigfoot Movie,Woodie,Hyams,187819071-7,1999,4
Train,Quentin,Randlesome,692172923-0,2002,5
Venus in Fur (La Vénus à la fourrure),Myrna,Everist,367601552-5,1997,6
Human Nature,Dewain,Coslett,329273969-1,2010,4
Puss in Boots: The Three Diablos,Bo,Freda,047175563-X,2001,3
Wedding Trough (Vase de noces),Evered,Hinrich,386528336-5,2008,8
The Front,Elvira,Mossbee,724362264-X,1991,7
"Long Voyage Home, The",Larissa,Schuelcke,891082275-9,2001,10
Scent of a Woman (Profumo di donna),Reggis,Guerin,658195081-5,2010,3
True Believer,Charmion,Brew,299559621-4,1995,6
Night Falls on Manhattan,Ardith,Marcone,103554645-0,2001,5
"Harvest/La Cosecha, The",Averil,Souley,489016960-1,1990,9
Samurai Assassin (Samurai),Moyra,Verrechia,284537447-X,1984,9
Black Butterflies,Vania,Longea,219374911-6,1988,2
Herbie Goes Bananas,Tammara,Chillingworth,541372583-3,1990,10
Head Over Heels (De Pernas pro Ar),Dulcine,Tolworthy,456076496-4,1993,3
Kind Hearts and Coronets,Eddi,Acuna,972707407-3,2000,9
Sherlock Holmes and the Secret Weapon,Meyer,Durtnell,983335448-3,1997,2
Home Movie,Malynda,Bentote,150459124-0,2005,1
"Paradine Case, The",Stern,Mager,505407747-2,1990,4
Bootmen,Sauncho,Leupold,217817086-2,1991,1
Wrong Turn,Ailbert,Viant,555693022-8,2004,6
"Prisoner of Zenda, The",Marta,Sannes,421141162-4,1996,5
Stag,Chaunce,Thombleson,434079312-4,2011,10
Kung Fu Dunk,Carolan,Toye,976936475-4,1985,8
Werewolf of London,Maryellen,Garmans,600043984-9,1993,8
Dirty Pretty Things,Briny,Haughin,747245947-X,2000,7
Just Around the Corner,Danice,Johncey,149957133-X,1987,5
Watch on the Rhine,Phoebe,Birney,187894113-5,1961,10
Play it to the Bone,Hannah,Vasiliev,239735000-9,2008,4
Our Man in Havana,Alf,Cufley,505167322-8,2011,2
Old San Francisco,Lorenza,Flucker,541833266-X,1991,2
Larry the Cable Guy: Health Inspector,Bobette,Joyce,120114372-1,1992,4
Counter Investigation (Contre-enquête),Galven,Faughny,365819929-6,1992,8
Hue and Cry,Catherina,Jouning,041177329-1,1993,9
Girls Rock!,Liz,Cubley,584895847-5,2011,10
Chantilly Lace,Dewain,Pigrome,286514497-6,2004,10
"Slumber Party Massacre, The",Elihu,Varsey,344912109-X,2012,3
"Tall T, The",Patrizia,Blonfield,069889014-0,2009,6
"Ceremony, The (Gishiki)",Marieann,Orhrt,325125736-6,2013,1
Thawing Out (La fonte des neiges) ,Dwayne,Oxton,699809236-9,2001,8
Solitary Man,Dolorita,Handrahan,590501639-9,1994,7
Bart Got a Room,Ave,Barbrook,333824813-X,2001,3
Mac & Devin Go to High School,Jacobo,McTerrelly,305196904-4,1998,10
Lies (Gojitmal),Marjy,Garlett,047720067-2,2004,10
Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin),Hyacinthia,Wilton,648783627-3,1997,5
Black Moon,Lillis,Birkbeck,704773976-9,2006,4
Deep Sea 3D,Rozelle,Antoni,479561843-7,1996,9
Life Without Dick,Bonita,Cabrer,402016637-4,1999,6
"Parasites, Les",Dallis,Sollitt,566648496-6,2010,2
Heatstroke,Emiline,D'Andrea,966356368-0,2008,1
Bob le Flambeur,Cinnamon,Chesterfield,933284349-X,2008,8
Smashed,Yorke,MacFadin,735693715-8,1995,8
"Defiant Ones, The",Marlyn,Jorgesen,249881983-5,1997,4
Topper Returns,Brice,Drakes,285896054-2,1991,5
Isabelle au bois dormant,Flori,Bottomer,543042882-5,1963,8
Hannah Arendt,Blithe,Bramont,926978216-6,1990,4
Wanda Nevada,Claudelle,Woollons,527635920-2,1985,10
Coupe de Ville,Bea,Hearfield,815576774-4,1992,2
"Magic of Ordinary Days, The",Riccardo,Ateggart,628729480-9,2007,4
"Flame of New Orleans, The",Candace,Targe,013483339-2,1994,10
"Eyes Without a Face (Yeux sans visage, Les)",Shepherd,Hubbins,571686145-8,1995,4
Caesar and Cleopatra,Brendis,Seers,534985844-0,1990,5
Pretty Good for a Human (People Not as Bad as They Seem) (Aika hyvä ihmiseksi),Neda,Cottem,105780019-8,1996,8
"Goke, Body Snatcher from Hell (Kyuketsuki Gokemidoro)",Chelsy,Dennistoun,131973035-3,1999,8
Pump Up the Volume,Ulric,Whooley,536689275-9,2005,1
Touch of Pink,Timmie,Wedge,250810135-4,2000,1
Guardians of the Galaxy,Riki,Risbridge,481379254-5,1986,5
"Lodger, The",Carole,Remington,970887765-4,1986,4
Living on One Dollar,Sibel,Burk,263645263-X,1994,1
Juliet of the Spirits (Giulietta degli spiriti),Wynny,Ancketill,129915814-5,1993,9
Palais royal !,Raynor,Rodder,865987249-5,1999,9
Bronco Billy,Latia,Lehrahan,290593561-8,2009,7
L.A. Without a Map,Cleon,Verbrugge,643492918-8,1999,9
Luv,Charlotte,Nockells,828430815-0,1997,8
"Entitled, The",Timmy,Guiso,116410348-2,1999,8
Purge (Puhdistus),Aldon,Bellew,322622109-4,2010,4
Journey to Saturn (Rejsen til Saturn),Kira,Olman,941499339-8,1994,5
I Walked with a Zombie,Griselda,Huggins,816240054-0,2003,7
"We and the I, The",Tate,Ferrar,770209117-7,1996,10
Private Confessions,Melitta,Winear,972067729-5,2006,2
Buddy Buddy,Adolphus,Ramirez,319723940-7,2006,9
"South, The (Sur, El)",Dieter,Baldam,070935713-3,2001,1
Firecreek,Beatrisa,Testo,887386824-X,1995,10
Love Loves Coincidences,Paddy,Dye,690405392-5,2009,9
This Could Be The Night,Kimbra,Blincow,766169151-5,1986,7
Princess of Mars,Ally,Nelhams,478298464-2,2006,10
Super 8 Stories,Gwyn,Stamper,733057024-9,2003,7
Cold Sweat (De la part des copains),Harbert,Corthes,901182652-3,2004,1
Same Same But Different,Rosalinda,Hellewell,171065224-1,1992,5
My Best Girl,Darrel,Sybe,576162741-8,2000,2
Thieves Like Us,Cletis,Deluze,884649307-9,2010,3
"Good Morning, Miss Dove",Eadie,Wallas,487952270-8,2002,6
Belles on Their Toes,Audrey,Tullett,199499835-0,2004,6
"Give 'em Hell, Malone",Sergei,Blyde,017334294-9,1994,8
Open Season,Rolando,Dunkerly,350779347-4,2010,8
Pocket Money,Pace,Mauger,761866469-2,1988,6
"Looney, Looney, Looney Bugs Bunny Movie, The",Kirby,Beneze,165150405-9,1989,6
Barbarella,Jolynn,Gudd,260205819-X,1995,9
Milarepa,Brinn,Wethey,966260260-7,2005,5
Lust for Love,Thekla,Dranfield,961445443-1,1975,10
Sergio,Weber,Elman,550985383-2,2002,3
"With a Friend Like Harry... (Harry, un ami qui vous veut du bien)",Zachery,Pedlar,568545339-6,2006,4
Guilty Hearts,Kameko,Divver,007059708-1,1998,7
Upswing (Nousukausi),Lurlene,Grumley,654204151-6,2009,10
Heat,Eustace,Besse,315535039-3,1990,7
Federico Fellini's Autobiography (Federico Fellini - un autoritratto ritrovato),Denny,Billison,964188052-7,1984,3
Wonder Man,Clarey,Hallstone,703786722-5,2001,3
Amadeus,Libbey,Runcieman,194025673-9,2013,3
"Sumo Do, Sumo Don't (Shiko funjatta)",Vitia,Cogswell,833459436-4,2004,7
Jin Roh: The Wolf Brigade (Jin-Rô),Karissa,Thalmann,246482309-0,2012,2
Die Fighting,Melita,Kershow,515706002-5,2006,10
"Big House, The",Rowena,Riccio,002357506-9,2008,5
ABC Africa,Alfredo,Garrad,145500019-1,1998,5
"Punisher, The",Bay,McGoogan,210656947-5,1986,8
After.Life,Johnny,Dumingo,195490919-5,1996,7
"White Sun of the Desert, The (Beloe solntse pustyni)",Nathanil,Norvell,352481076-4,2007,4
Memento Mori (Yeogo goedam II),Mateo,Drust,094230509-4,2006,1
Special When Lit,Eb,Champkin,496806191-9,2004,6
"Old Fashioned Way, The",Morgen,Hevey,429586565-6,2005,3
"Girl Said No, The",Gradey,Colaton,564209886-1,2006,1
"Treasure of the Sierra Madre, The",Darice,Stranks,862830386-3,1995,8
Godzilla and Mothra: The Battle for Earth (Gojira vs. Mosura),Devi,Gorthy,743433875-X,1986,7
Jackie Brown,Marya,Wallege,974478557-8,2004,6
Dark Passage,Natalina,Castagnone,367283017-8,2006,6
"Eyewitness (Janitor, The)",Raychel,Jeffree,347800979-0,2000,2
"Trip, The",Renaldo,Stuchburie,230634678-X,2006,7
Children Shouldn't Play with Dead Things,Ulrick,Goulden,523431835-4,1993,4
Devil's Pond,Regan,Matteoni,076133688-5,2002,2
Crossing Over,Brandice,Lownes,534892748-1,2004,1
Brooklyn Castle,Erena,Bushill,265156854-6,2009,10
"Breed, The",Tabb,Esseby,650980338-0,2008,3
"First Time, The",Neddy,Whitnall,694469229-5,2009,4
Delta of Venus,Sara-ann,Gier,527774384-7,1978,6
Going Hollywood,Broderic,Bisterfeld,702245421-3,1988,1
Dangerous Ground,Harlene,Etherton,061837457-4,1992,10
"Crucible, The",Lionello,Coole,277856824-7,2011,8
From Hell,Donelle,Iddens,555629612-X,1992,10
Some Folks Call It a Sling Blade,Etta,Cotgrave,426379549-0,1987,7
Ballad of the Paper Balloons (a.k.a. Humanity and Paper Balloons) (Ninjô kami fûsen),Bond,Dennison,215204965-9,2006,3
El Escarabajo de Oro,Lacie,Gribble,112012952-4,1999,5
Education for Death,Jorrie,Chisman,380938566-2,2009,1
Pauline at the Beach (Pauline à la Plage),Elysee,de Copeman,261898586-9,2003,10
"It's Not Me, I Swear! (C'est pas moi, je le jure!)",Eolande,Plevin,250735932-3,1993,4
Diabolique,Kingsly,Ather,825467004-8,2002,1
"Change-Up, The",Foss,Merwood,936983259-9,2001,9
"O-Bi, O-Ba - The End of Civilization (O-bi, O-ba - Koniec cywilizacji)",Randie,Gottelier,592719720-5,2012,7
Kahaani,Aeriela,Ewan,243890405-4,2001,1
Essex Boys,Dorelia,Border,501891953-1,2000,1
Brainstorm,Oran,Pawden,762453737-0,2006,10
Out On A Limb,Halette,Hurlin,817517895-7,2005,10
"ABCs of Death, The",Waite,Laidlaw,923905004-3,1987,6
Wallace & Gromit in The Curse of the Were-Rabbit,Nell,Le Grys,278912199-0,2009,6
Jonah Hex,Ranee,de'-Ancy Willis,859704798-4,2002,6
Wish Me Away,Corabella,Signorelli,185943217-4,1991,5
Kamome Diner,Fancy,Murty,291134336-0,2005,8
Ouija,Gibb,Noore,201787309-8,2008,7
Two Mules for Sister Sara,Amandie,Alexandrou,289046944-1,2007,5
"Canterbury Tale, A",Meredith,Rawlcliffe,093695060-9,2003,1
Chasing Beauty,Jessamyn,Manntschke,710290705-2,2004,3
New Jersey Drive,Bret,Painten,398383756-5,2011,8
"Ballroom, The (Chega de Saudade)",Philippa,MacAndie,018316900-X,2011,5
"Wizard of Oz, The",Wini,Peaddie,064475725-6,1999,6
Sapphire,Bailey,Courteney,282863127-3,1993,2
Happy Accidents,Helene,Pinnion,483992944-0,1983,4
"Haunting in Connecticut, The",Eugene,MacAllester,237139326-6,1985,3
Tell Them Anything You Want: A Portrait of Maurice Sendak,Thaddus,Huske,556277760-6,1992,5
The Sweet Ride,Nana,Callington,046459293-3,2009,6
Blackjack,Mose,Ballinger,932741666-X,1963,8
"Only Son, The (Hitori musuko)",Currie,Dilkes,358939314-9,2011,10
"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile)",Jermain,Sporton,367803927-8,2001,9
My Gun is Quick,Maren,Busswell,376889187-9,2012,5
Death and Cremation,Fredelia,Benam,904493919-X,2012,9
Eros (Men and Women) (Noite Vazia),Kimmi,Durbann,787569302-0,2008,1
Heartless,Nettle,Dandie,651177812-6,2011,4
Still of the Night,Den,Skeat,628724058-X,2001,6
Washington Heights,Lindy,Mayall,988380864-X,2006,3
"Magician, The (Ansiktet)",Karlotta,Albasini,990419504-8,1998,2
Ali: Fear Eats the Soul (Angst essen Seele auf),Zebadiah,Beekmann,135625527-2,2012,5
"Defender, The",Vladimir,Brim,767342478-9,2009,4
"Lust, Caution (Se, jie)",Bryce,Mulhall,776679671-6,2009,9
Above Us Only Sky,Nyssa,Faughny,667297297-8,1997,3
Now Where Did the Seventh Company Get to? (Mais où est donc passée la 7ème compagnie),Emmanuel,Daveren,677223077-9,2012,9
Wild,Cori,Staff,300655359-4,2007,8
"Big Bang Love, Juvenile A (46-okunen no koi)",Jenilee,Roche,388935050-X,2013,5
Cracks,Lenard,Hillock,609856249-0,2004,9
Goodfellas,Peder,Cahan,673713069-0,2004,6
You Only Live Twice,Sophi,Banbrook,561534838-0,2012,5
One Piece Film: Strong World,Woodman,Donnellan,889406273-2,2009,4
Silent Hill,Darby,Mosdell,700109464-1,2011,1
"Sugar Curtain, The (El telón de azúcar)",Revkah,Todari,158483334-3,1993,4
Favela Rising,Lora,Cumberledge,450584331-9,2000,8
Torrente 4: Lethal Crisis,Shaylah,Bamforth,749727416-3,2009,6
¡Three Amigos!,Blakelee,Sandiland,856203910-1,1986,9
Superman Returns,Rosemonde,Doe,307226732-4,2012,9
This Is My Father,Ebony,Heys,470669601-1,2010,9
Wilderness,Merrill,Yesenev,304148721-7,2004,3
Weddings and Babies ,Rana,Hickford,147372303-5,1955,10
The Punisher: Dirty Laundry,Arturo,Devoy,026352888-X,2012,7
To Sir with Love,Jennie,Ebi,580102972-9,1987,1
Eye See You (D-Tox),Elihu,Lerhinan,153068951-1,2003,7
Cookers,Reuben,Duferie,349697791-4,2001,1
Vollidiot,Niall,Shepeard,029233057-X,2012,9
Ride in the Whirlwind,Kinsley,Mowday,171550734-7,1996,7
West of Zanzibar,Raddie,Warrillow,794157598-1,1985,4
Peking Opera Blues (Do ma daan),Denny,Matuszynski,015445376-5,1993,5
Crimes of the Future,Cobby,Van den Broek,307775449-5,1989,1
Thunderball,Rosemarie,Epton,864585207-1,2000,4
Lost Boys: The Tribe,Eve,Crisall,745777964-7,1994,10
Blood from the Mummy's Tomb,Phoebe,Manjin,975931265-4,2009,6
Nick the Sting,Lynnett,Helleker,396839762-2,1995,1
"Adventures of Sharkboy and Lavagirl 3-D, The",Novelia,Attwood,899081215-1,2005,2
Martha,Hartwell,Seabright,427045005-3,1991,9
"Turtle's Tale: Sammy's Adventures, A",Morse,Bartholomew,529116532-4,1994,6
Trainspotting,Brade,Battle,066469909-X,1991,9
Nina's Heavenly Delights,Rafi,Grcic,061393273-0,2007,1
"Trip to Italy, The",Liliane,McQuilty,275137561-8,2003,10
White Men Can't Jump,Ada,Bonhomme,133743678-X,2010,3
Atlas Shrugged: Part 1,Carin,Flecknoe,226413531-X,1991,7
"Oh, Woe Is Me (Hélas pour moi)",Des,Ireland,301543266-4,2007,1
Dot the I,Maryl,Dainton,319535869-7,2001,5
Step Up Love Story (Futari ecchi),Oralee,Garnsey,342906223-3,1998,2
Noah,Leland,Grizard,213018090-6,2003,6
Secrets of Eden,Ulrika,Prujean,456986276-4,2001,2
Torrid Zone,Pepillo,Limerick,530604956-7,1994,10
Dr. Goldfoot and the Girl Bombs (Le spie vengono dal semifreddo),Conan,Sylett,853028277-9,2008,9
"White Shadow, The",Nita,Fysh,313323578-8,1970,1
Dragon Tiger Gate (Lung fu moon),Hadlee,Antonin,254080104-8,1993,9
Caesar (Julius Caesar),Alaster,Fitzroy,463708242-0,2012,9
House (Hausu),Missie,McInerney,389943430-7,2009,5
G.I. Joe: Retaliation,Orion,Knowlton,634613934-7,2008,1
"Strategy of the Snail, The (Estrategia del Caracol, La)",Blanche,Swiffin,817571838-2,1973,3
Harmontown,Libbie,Volk,174512447-0,2006,3
"Moment of Innocence, A (Nun va Goldoon)",Lainey,Posselow,699512092-2,1972,2
"Ah of Life, The",Lurleen,Kalisz,950905081-4,2000,10
"Messengers, The",Lorelle,Linwood,465123212-4,2008,4
Mannequin,Albertine,Mockes,276984047-9,2012,3
Tulsa,Alicea,McMorran,808454331-8,2006,10
Heart and Souls,Darby,Pancost,631197644-7,2011,7
Weekend (a.k.a. Le Week-end) (Week End),Liv,Cordle,858041663-9,2005,5
Il piccolo diavolo,Petra,Blais,857320666-7,2010,6
"Matrix Reloaded, The",Fran,Kidgell,257534157-4,1999,1
Varg Veum - Bitter Flowers (Varg Veum - Bitre Blomster),Monique,Darrington,587294126-9,2011,2
Stay,Leroi,Faircloth,110747641-0,1996,7
2012: Time for Change,Esta,Truse,721419565-8,2013,9
Sansho the Bailiff (Sanshô dayû),Germain,Tammadge,621846853-4,1987,9
Trespass,Christian,Froggatt,004826449-0,2000,7
Girl on a Bicycle,Ruben,Botwood,843078032-7,2002,9
"Rickshaw Man, The (Muhomatsu no issho)",Aksel,O'Farrell,576044231-7,1994,9
I Saw the Devil (Akmareul boatda),Angeline,Burkart,282762848-1,2004,5
Jealousy,Lauree,Gascoyne,622351360-7,1992,9
Martin & Orloff,Billie,Dermott,287771515-9,2010,4
Pajama Party,Octavius,Reuble,694243718-2,1989,7
Show People,Thurston,Paxton,634151078-0,1998,1
Dark Alibi,Tiphany,Delea,915738900-4,1996,8
"Quiet, The",Jo-anne,Wynter,444685311-2,2004,9
Skins,Fred,Gagin,807148402-4,2005,10
We're No Angels,Stevana,Padefield,243627068-6,1986,1
Emma,Winne,Gorring,922859452-7,2013,2
Cover-Up,Darrell,Killelea,420594997-9,1988,3
Conquest of the Planet of the Apes,Brandi,Ernshaw,134599926-7,2004,7
Fraternity Demon,Francois,Wyss,021582276-5,2012,7
Dr. Goldfoot and the Girl Bombs (Le spie vengono dal semifreddo),Curran,Smallpeice,814645776-2,2001,7
Snarveien (Detour),Cindee,Pollicott,079186852-4,2011,10
Love Is All There Is,Addia,Baudts,554605082-9,1989,1
Layer Cake,Nappie,Fynes,267172744-5,2006,7
"Birders: The Central Park Effect (Central Park Effect, The)",Hugo,Pickburn,137703631-6,1987,5
Napoleon,Fair,Giacopetti,761165395-4,2006,2
Trust,Stan,Kaes,570235105-3,1985,1
Screamtime,De witt,Tolomio,503008586-6,2003,3
Capote,Lacy,Leinthall,077670740-X,2001,1
Black or White,Melinda,Kippax,640766367-9,2013,5
"I Am My Films - A Portrait of Werner Herzog (Was ich bin, sind meine Filme)",Charley,Besemer,353088368-9,1999,5
Iraq in Fragments,Ernie,Britnell,773597972-X,1996,10
Ornamental Hairpin (Kanzashi),Keslie,Govier,822371280-6,1994,9
Three Men and a Baby,Torre,Capponer,865682971-8,1998,10
Night of the Demons 2,Sisile,Blackadder,416781390-4,1977,10
Surviving the Game,Sofie,Lincey,680037027-4,1996,5
Redwood Highway,Francklin,MacKnight,687578178-6,1998,8
Lesson Plan ,Brenn,Sandford,986346941-6,1986,8
My Best Friend's Wedding,Vale,Crooke,483138763-0,1989,4
The New Babylon,Camila,Olufsen,026185857-2,2004,1
Christmas in July,Gerrard,Gowanson,666531409-X,1997,9
