book_name,author_first_n,author_last_n,ISBN,publish_year,rating
Raintree County,Byrom,Yeardley,373453535-2,1995,3
Wilderness,Kip,Figures,011585636-6,2001,6
The Opposite Sex,Eugenie,Swabey,758681383-3,2012,4
American Mary,Norby,Sinkinson,752047201-9,1998,5
"Château, The",Lesley,Igoe,549724404-1,2004,7
Class of Nuke 'Em High,Cairistiona,Gard,596324617-2,1973,6
Perils of the Sentimental Swordsman,Ilysa,Vallis,172777880-4,2010,7
Razortooth,Sonnnie,Stickings,732521212-7,2011,9
Last Chance,Shepherd,Houtby,343675895-7,2010,10
"Muppets, The",Marci,Ebdon,047613854-X,2007,1
"Desperados, The",Jasper,Abernethy,620271325-9,2009,5
Epic,Mirabel,Calabry,357781845-X,2011,1
"Single Man, A",Dena,Wiersma,752329519-3,2002,2
Plato's Academy,Pace,Hedworth,153831057-0,1998,8
"Cool World, The",Lauritz,Gunner,851532283-8,2007,7
Igby Goes Down,Gardiner,Cutcliffe,756461015-8,1999,9
Dangerous Liaisons,Jaye,De Fraine,509506798-6,2011,1
Deceit,Igor,Fanshawe,986203563-3,2007,3
"Stranger in Me, The (Das Fremde in mir)",Leopold,Gemelli,490830138-7,2000,6
Hellfighters,Gwenette,Lippini,633573950-X,2009,5
Second Wind (Le deuxième souffle) (Second Breath),Beret,Kennon,533718435-0,1966,4
Paranormal Activity: The Marked Ones,Rubi,Hirtz,173369172-3,1996,6
Divorcing Jack,Gabbie,Goodfield,490449362-1,2009,5
Quills,Lavinie,Clutten,806363936-7,2012,5
Run Sister Run!,Guglielma,Doghartie,437198304-9,1999,3
In Your Hands (Forbrydelser),Alis,Dearden,085893746-8,1992,4
"Crouching Tiger, Hidden Dragon (Wo hu cang long)",Glendon,Rens,430894127-X,1986,1
Lunopolis,Elbertine,Quodling,732164037-X,1987,8
"Very Social Secretary, A",Sena,Roly,135194473-8,2001,3
Sherlock Holmes: A Game of Shadows,Gwenni,Stenner,217339756-7,2009,9
Good Ol' Freda,Micheil,Brickwood,717663629-X,2012,10
"Tillman Story, The",Calida,Loadwick,205260629-7,2007,4
Pure Country,Sharon,Longforth,308969798-X,1998,9
Diary of a Country Priest (Journal d'un curé de campagne),Vic,Berry,952168489-5,2004,8
Something Ventured,Milka,Cavendish,352829179-6,2012,8
Drum,Stanwood,Crielly,632118032-7,1994,5
Switching Channels,Rycca,Alentyev,443552246-2,1997,7
"Fortune, The",Dolorita,Diben,310377141-X,1991,9
"Corridor, The (Koridorius)",Hazlett,Bodell,296170562-2,1997,5
Hamoun,Malvina,Ilyin,130027000-4,2002,9
"Small Town, The (a.k.a. The Town) (Kasaba)",Frants,Glenton,350137259-0,2001,2
California Suite,Dino,Tesauro,666095067-2,1991,8
"Moon-Spinners, The",Read,Corzor,701588212-4,2004,5
Hotel Transylvania,Fields,Handman,053296595-7,1985,2
"King of Texas, The",Cairistiona,Standingford,430147343-2,2006,4
Perfect,Clemmy,Kunzler,991215860-1,2001,5
Two Bits,Kiley,Zammitt,380814889-6,2011,9
Running Scared,Brenden,Sibley,655948392-4,1996,8
Incendies,Arnoldo,Baroux,172190465-4,2003,6
"Royal Scandal, A",Michel,Parley,648770274-9,1995,1
Attack of the Puppet People,Nowell,Shaudfurth,659699278-0,2004,2
"Necessities of Life, The (Ce qu'il faut pour vivre)",Jarrid,Yell,542689231-8,2007,4
Gun the Man Down,Homerus,Sedgwick,204910384-0,2011,4
Snake and Mongoose,Doria,Trusslove,289381693-2,1985,8
Bigfoot Lives,Melisa,Vedenisov,554921408-3,2012,9
Noah's Ark,Lucinda,Vine,568873135-4,1997,6
Canvas,Helenka,Stead,250381079-9,1986,4
Match Point,Rosalie,Boanas,093693397-6,2012,3
Mooz-lum,Elsbeth,Scrivens,525312938-3,2000,2
Captain January,Trumann,Maden,557378979-1,2005,6
"General, The",Trace,Blundon,768725738-3,1994,8
Charleston,Chloe,Toope,975889183-9,1993,3
"Promise, The (Versprechen, Das)",Egbert,Sille,609736441-5,2011,8
Betty Boop's Hallowe'en Party,Rozalin,Durram,852177422-2,2013,3
"Watch, The",Byrann,Grigg,757087141-3,1985,4
"Thrill of It All, The",Wyn,Kennaird,573214121-9,1992,8
"Mirror, The (Ayneh)",Domeniga,Dubery,696503558-7,1984,5
Joe Strummer: The Future Is Unwritten,Amberly,Bussy,941818537-7,2010,9
Ride the Divide,Therese,Semorad,601055710-0,2004,4
Gus,Bertrando,Waycott,131614993-5,1994,2
"War at Home, The",Travis,Baxter,139270315-8,2011,8
Good Ol' Freda,Gertie,Hindmore,134984952-9,1985,8
Supercondriaque,Lilas,Vasilic,664928102-6,1993,8
Pretty Sweet,Carmina,Romeo,935594716-X,1968,4
Standing Up,Felisha,Hellwing,102728695-X,2012,6
Michael Collins,Eloisa,Andres,595640859-6,2009,6
Off Beat,Melanie,McReynold,154714832-2,2008,8
"Unholy Wife, The",Twyla,Dalgarno,543919837-7,1995,2
Kicking & Screaming,Bard,Hartburn,332811655-9,2006,3
Butch and Sundance: The Early Days,Lindsey,Gaine,704708700-1,2008,4
Exit Humanity,Whitaker,Rudloff,436686488-6,2006,7
"Child, The",Delmar,Dispencer,832021214-6,1999,8
"Boys: The Sherman Brothers' Story, The",Fiorenze,Mehmet,303910699-6,2001,5
Stakeout,Borg,Delacroux,410481605-1,1963,8
Satyricon,Vivianne,Wohler,903465185-1,2001,4
Bread and Chocolate (Pane e cioccolata),Baxie,Whitten,978075280-3,1999,2
Simply Irresistible,Payton,Kinset,084941307-9,1989,3
Remember the Night,Katusha,Coyett,171792685-1,1986,4
Love Ghost (Shibito no koiwazura),Rawley,Teasell,410994241-1,1984,6
Carol for Another Christmas,Alyssa,Lathom,988392060-1,2003,10
Rosewood Lane,Sergio,Hatchell,883800608-3,1999,7
High and Dizzy,Starla,Overil,202834274-9,2010,5
My Girlfriend Is an Agent (Chilgeup gongmuwon),Flory,Jolliman,283570627-5,1987,9
Wisegirls,Mel,Tzar,227406318-4,2008,6
Harakiri (Seppuku),Ashton,Buller,589672045-9,2000,8
At First Sight (Entre Nous) (Coup de foudre),Alasteir,Hedney,983656151-X,1993,4
"Unbearable Lightness of Being, The",Jeromy,Mosen,830366278-3,1993,9
"Rocker, The",Redd,Croxall,735366721-4,2005,4
M*A*S*H (a.k.a. MASH),Conant,Kerr,249072682-X,2000,5
Husbands and Wives,Karlen,Chant,504677042-3,1998,2
Jean Renoir: Part One - From La Belle Époque to World War II,Constanta,Maile,769528313-4,1985,8
Bluebeard (Barbe Bleue),Emalee,Whitehorn,405307818-0,1997,8
"Wrong Guy, The",Kally,Shoreson,103288338-3,2012,1
"Italian Job, The",Minny,Domenichelli,887036098-9,2004,7
The Party,Benedick,Leall,238144464-5,2006,8
White Lightning,Maryl,Stockau,603876294-9,2002,8
"As Above, So Below",Daloris,Pawlett,965282625-1,1995,7
"Battered Bastards of Baseball, The",Sophie,Coad,110714332-2,2009,10
Skinwalkers,Keenan,Smitheman,773761939-9,2004,5
"Blue Kite, The (Lan feng zheng)",Gipsy,Kelling,156379109-9,1993,3
"Perfect Circle, The (Savrseni krug)",Ealasaid,Woodall,202083155-4,1993,3
Easy A,Northrup,Aiers,624423153-8,2008,2
"Grandview, U.S.A.",Fairfax,Frogley,377762789-5,1997,6
Big Man Japan (Dai-Nihonjin),Tris,Sherebrooke,419860245-X,2004,3
Guilty Hands,Debbi,Keyse,754825117-3,2006,9
Farewell My Concubine (Ba wang bie ji),Cookie,Kirby,642450281-5,2007,2
"Mummy, The",Charmian,Ganiclef,554230182-7,2012,4
Kikujiro (Kikujirô no natsu),Simonette,Kinforth,012607990-0,1991,1
When Brendan Met Trudy,Aveline,MacCollom,016545564-0,2006,2
Chalet Girl,Adena,Kender,054988157-3,2000,8
El Cid,Veronika,Di Carli,134416515-X,1995,1
Kingdom Come,Tanney,Kennaird,874896747-5,1996,1
Frozen Hell (Jäämarssi) ,Kendricks,Meaking,635389487-2,2000,1
"Day of the Doctor, The",Amory,Ply,237478295-6,1997,2
Joshua,Marcelline,Lampl,895771556-8,2012,10
The Well,Bard,Bernard,749626086-X,1994,1
Moliere,Nadia,Lumly,664316071-5,2001,4
"Perfect Man, The",Laurice,McGrudder,672314170-9,2004,1
All of Me,Jaime,Rottery,268192380-8,2004,8
"Eiger Sanction, The",Murial,Vannuccini,784443424-4,1993,10
The Gun That Won the West,Jessika,Topham,472320453-9,1998,6
Johnny Was,Mercy,Perett,417638038-1,1993,6
The Vengeance of Fu Manchu,Lindsay,Akitt,222474991-0,2003,4
Two Solutions for One Problem (Dow Rahehal Baraye yek Massaleh),Romonda,Kimpton,658408394-2,2007,2
Sherlock Holmes: Terror by Night,Lucilia,Duggon,536093741-6,2004,10
To Rome with Love,Gustavus,Bothe,891565041-7,2002,6
"Final Countdown, The",Willi,Culver,955225669-0,2006,8
Flypaper,Lynelle,Goad,004779465-8,2009,10
Them (Ils),Alon,Hannabus,939481988-6,1992,6
"Goke, Body Snatcher from Hell (Kyuketsuki Gokemidoro)",Ilse,Wayman,133520072-X,2012,7
Amour,Alberto,Cremer,405336951-7,2008,7
The Trip to Bountiful,Katherine,Bettleson,395537198-0,1990,7
Neverwas,Francklin,Sheilds,327105811-3,2001,2
My Mother Likes Women (A mi madre le gustan las mujeres),Sonny,Grzeskowski,865900075-7,1995,9
Killer Klowns from Outer Space,Helene,Hecks,606846421-0,1996,1
"Last Dragon, The",Alyosha,Davies,745130049-8,2007,10
Vampire Hunter D: Bloodlust (Banpaia hantâ D),Bastian,Paddemore,906063966-9,2011,4
Tony Manero,Cory,Shirtliff,125713566-X,2003,1
Mumford,Harrison,Cottu,146917193-7,1997,1
Ju-on: The Curse,Dynah,Klimus,665065230-X,2003,5
For Your Consideration,Fair,Crose,583770400-0,2000,3
"Kite Runner, The",Hilary,Berardt,792646724-3,2003,2
After Hours,Gregorio,McIver,087185732-4,2005,3
"X-Files: I Want to Believe, The",Ashlie,Ordemann,370360596-0,2003,1
"Kids in the Hall: Same Guys, New Dresses",Lorrie,Krolik,034221498-5,1994,5
Batman: Gotham Knight,Sheffie,Stroband,773770725-5,2007,3
Game 6,Abelard,Lefeaver,343193897-3,1993,5
Four Bags Full,Dodi,Shephard,188815789-5,2005,4
Under Suspicion,Fritz,Rintoul,690046672-9,2003,9
Pearls and Pigs (Helmiä ja sikoja),Nessie,Leggen,623077907-2,2008,3
Before the Devil Knows You're Dead,Sheelah,Jurzyk,607198272-3,2006,3
Ghost from the Machine (Phasma Ex Machina),Kaela,Lipsett,516128633-4,1998,5
Happy New Year,Thea,Pettegree,730143464-2,2010,8
Hollywoodland,Ingrim,Martinho,008267651-8,2000,6
"Chicago 8, The",Alaster,Davenell,876143936-3,1966,7
Piglet's Big Movie,Anna-diana,Exter,324885185-6,2009,8
Chicago,Elladine,Kneal,059550765-4,2008,7
Love in the Afternoon,Perle,Screeton,093996090-7,1992,6
Mother's Day,Marla,Kevis,155213669-8,2009,6
Can't Help Singing,Melany,Dwyer,557303174-0,1999,6
After Tiller,Rasia,Terbeck,144465322-9,1995,3
How to Eat Your Watermelon in White Company (and Enjoy It),Rockey,Cayford,602510276-7,2010,8
Scandal Sheet,Torrin,Haysman,616598643-9,1995,8
Woyzeck,Sax,Lawman,701363274-0,1994,8
West (Occident),Dyanna,Janca,461770378-0,1998,5
High Spirits,Mata,Bafford,279914255-9,2007,7
Bird on a Wire,Liliane,Leaton,276535554-1,2006,6
"Center of the World, The",Kissiah,Pietranek,416364627-2,1987,1
Baby Boom,Stacee,Colcutt,699493199-4,2005,7
Chicago,Gordie,Emer,753682917-5,2000,6
After Porn Ends,Chauncey,Dowman,204447860-9,2002,2
Fearless Hyena II (Long teng hu yue),Dorie,Brimilcome,538408506-1,2005,1
Aliens,Marla,Crawcour,141149924-7,1995,2
At the Earth's Core,Pavel,Deshon,025628688-4,2000,10
"Man in the Glass Booth, The",Gideon,Nimmo,141757479-8,2005,3
Born to Be Bad,Izaak,Bastian,551043123-7,2009,6
Puppet Master 4,Carita,Suermeiers,920491438-6,2004,5
"Marshal of Finland, The (Suomen Marsalkka)",Piggy,Tallis,117251846-7,2009,8
Kenny Begins,Taddeusz,Gotcliff,444902819-8,2009,9
"Best and the Brightest, The",Katey,Hofer,420526871-8,1996,1
Alter Egos,Orton,Fallawe,282044668-X,1993,1
One on One,Lynea,Keesman,719214193-3,1994,5
Yeti: The Giant of the 20th Century,Kata,Corrin,295734583-8,2003,1
Trilogy of Terror,Fionnula,Massie,520141572-5,1991,5
Siegfried & Roy: The Magic Box,Levin,Cordle,566091991-X,1990,7
Symbiopsychotaxiplasm: Take One,Shaylynn,Gemlbett,086562134-9,2011,2
Justice League: Doom ,Samara,Yatman,804714043-4,2007,4
"Last Temptation of Christ, The",Tandy,Warlock,735807165-4,2006,8
Ambition,Tomasine,Grief,669801730-2,2007,7
"Earth Dies Screaming, The",Milissent,Stickens,626623561-7,2006,7
War and Peace (Jang Aur Aman),Lorain,Cossor,838071566-7,2010,8
Entity,Hercules,Guitte,571953885-2,2008,6
Test Pilot,Melisse,Slatford,072712284-3,2008,2
Taken 2,Noellyn,Habberjam,661625881-5,2011,8
"Legend of the Lone Ranger, The",Willem,McSorley,871090897-8,2008,7
"Insider, The",Floyd,Virgoe,612520619-X,2008,3
8 Women,Annissa,Bletsor,744699720-6,1991,1
Arrival II,Briggs,Thrush,693795824-2,2002,1
SIS,Hoyt,Winpenny,642578994-8,2009,7
Mr. Deeds,Erhard,Eskriet,332722443-9,1996,10
Germinal,Evelina,Lamberts,032391636-8,2006,4
SOS - en segelsällskapsresa,Fidela,Iglesiaz,375554059-2,1994,7
Nightmare Factory,Bryanty,Jablonski,274345700-7,2001,10
"Crimson Pirate, The",Obie,Clemes,683982621-X,1993,4
"Dragon Missile, The (Fei long zhan)",Glenn,Binks,406238157-5,1984,10
Native Son,Kenny,Vallentin,807336279-1,2010,6
Aakrosh,Bella,Iddens,210064146-8,1993,7
"Complete History of My Sexual Failures, A",Ward,Cruse,287939934-3,2006,9
"Welcome Home, Roxy Carmichael",Graig,Egar,901177202-4,2012,2
"Patriots, The (Patriotes, Les)",Loni,Kynoch,966589856-6,1994,10
"Girl He Left Behind, The",Charis,Guesford,369650002-X,1995,5
Declaration of War (La Guerre est Déclarée),Ebenezer,Burtonshaw,270540654-9,1993,10
Primary Colors,Davita,Nerne,554077974-6,2011,2
Richard III,Lise,Dudding,324713876-5,2001,6
Xuxa in Crystal Moon,Olive,Worvill,768760987-5,2011,1
Jupiter's Darling,Husain,Bauduccio,092095715-3,1987,6
Under the Volcano,Pammy,Scolding,896439217-5,2000,3
Fun in Acapulco,Shirline,O'Fielly,741941164-6,2005,2
EMR,Warren,Lashley,990405261-1,1999,3
House of Dark Shadows,Romola,Chamney,982053099-7,2005,6
Evil Toons,Winston,Henkens,737119346-6,2012,4
Fletch Lives,Virgie,Stichel,426558445-4,1997,1
"Winning of Barbara Worth, The",Francisca,Mc Dermid,409027752-3,1994,1
"Afflicted, The",Angele,Graundisson,745453597-6,2013,6
WarGames,Porty,Dafter,588909898-5,1999,1
"Drum, The (Drums)",Julina,McLarnon,725568910-8,2010,5
"Opportunists, The",Emma,Castane,988976953-0,2010,4
Grand Tour: Disaster in Time (Timescape),Terencio,Rigney,753860127-9,2004,2
Golem,Job,Ferrick,588521204-X,1992,6
"Tuxedo, The",Benedicto,Boustead,729709631-8,1998,7
Dr Money and the Boy with No Penis,Darrelle,Wortt,417415486-4,2013,3
"Love Letter, The",Francyne,Janiszewski,887774131-7,2006,3
Veronika Decides to Die,Dion,Kroll,866938647-X,1999,10
Daltry Calhoun,Ari,Greenley,711046455-5,2001,2
Scrooged,Orland,Barthelemy,091646780-5,2011,2
Wild Gals Of The Naked West,Kakalina,Dingsdale,903092665-1,1994,9
Crocodile (Ag-o),Millisent,Samways,493428950-X,2000,10
Remember Sunday,Dorine,Jorn,980126980-4,2008,5
Marius and Jeanette (Marius et Jeannette),Morlee,Klauber,854388584-1,1999,1
"Glimpse Inside the Mind of Charles Swan III, A",Marlyn,Gennrich,783483176-3,1998,6
"Walk in the Sun, A",Shaine,Undrell,384036064-1,2000,10
Pariah,Malanie,Pleming,761364105-8,1991,3
"Night in Casablanca, A",Sidoney,Deakes,531858739-9,1993,7
"SpongeBob SquarePants Movie, The",Brand,Fearnill,384253327-6,2003,10
Birdemic: Shock and Terror,Gay,Rockey,744002442-7,1999,2
"Spitfire Grill, The",Sayres,Pletts,694722757-7,2001,4
Zodiac,Wilburt,Alekseicik,804696816-1,2000,3
Stray Dog (Nora inu),Erinn,Klagges,037784718-6,2009,5
Danny Deckchair,Felizio,Waplinton,386673540-5,2010,2
Les Lyonnais,Ermengarde,Dommett,128666381-4,2006,4
Map of the Sounds of Tokyo,Kailey,Pepper,630958197-X,2003,3
Chill Factor,Lettie,Celez,351937565-6,1997,5
Southland Tales,Jolee,Muirhead,312013105-9,2000,6
Pray the Devil Back to Hell,Odele,Wagge,775355040-3,2002,3
Frankenweenie,Aloise,Mixer,070881577-4,2011,3
Looney Tunes: Back in Action,Renata,Jerrolt,022432611-2,2003,4
"Cup, The (Phörpa)",Britt,McMyler,894013463-X,1996,1
Obsessed,Giralda,Balderston,378425282-6,2001,7
Waiting for Guffman,Mateo,Hutchin,669109580-4,2009,5
Hard Ticket to Hawaii,Sloan,Elfleet,235925632-7,2005,10
Bigfoot,Trudie,Shedden,413580045-9,2009,2
"Bat Whispers, The",Dennet,Ireland,398942562-5,1999,5
Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),Duncan,Bidder,786162931-7,2004,7
"Treasure of the Sierra Madre, The",Milty,Grodden,226377490-4,1988,1
Topaze,Natty,Lilie,171972868-2,2005,6
Entrapment,Palmer,Gallego,334472858-X,1994,1
Love Crime (Crime d'amour),Joy,Lambrechts,143513280-7,1985,3
Desk Set,Sharon,Stubbings,291928472-X,1969,7
Heavenly Creatures,Jo,Saladine,274487261-X,2001,9
"Normal Heart, The",Brook,Carmont,695341035-3,2012,6
"Phantom of the Opera, The",Brion,Axon,546332003-9,1984,5
No Distance Left to Run,Nevin,Winwright,324586810-3,1995,1
Stevie,Laurie,Ary,767680371-3,2009,10
Maniac,Jaimie,Lanegran,012179542-X,2010,3
Rollercoaster,North,Martynikhin,176305508-6,1993,4
Sherlock Jr.,Cecil,Antrum,939119476-1,1990,9
"Place Beyond the Pines, The",Skippy,Bradock,026188053-5,1996,9
"Bodyguard, The (Karate Kiba)",Sophey,Armsden,000432813-2,2004,5
Earth vs. The Spider,Saidee,Pennycock,554491148-7,2007,6
Half Moon Street,Philis,Cloutt,172330219-8,2010,6
Once My Mother,Tammie,McArdle,165258554-0,1997,1
Downhill Racer,Glynis,Glowinski,348305432-4,2002,2
Benny & Joon,Austin,Bealing,788318147-5,2006,9
Twin Town,Tiebold,Woodington,194972456-5,1989,4
Vehicle 19,Bari,Kermeen,213203889-9,1986,8
Where East Is East,Silas,Mowsdale,019014479-3,2001,5
In This World,Klara,Caltun,291767553-5,2008,4
Why Don't You Play In Hell? (Jigoku de naze warui),Alfonso,Maevela,848488579-8,2010,8
Romasanta: The Werewolf Hunt,Sissy,Warman,570368136-7,2009,8
If You Could See What I Hear,Dedie,Klausewitz,917493964-5,2005,7
"Fist of Fury (Chinese Connection, The) (Jing wu men)",Lon,Aldcorn,182247222-9,1984,4
"Man for All Seasons, A",Pandora,Wabe,580037233-0,1992,2
"River, The",Caralie,Ibbott,345422600-7,2010,1
Backdraft,Xenos,Palfrie,320083794-2,1997,4
Article 99,Leona,Feria,488995791-X,1987,9
Gett: The Trial of Viviane Amsalem,Lucilia,Pilgrim,955270745-5,2002,7
"Return, The (Vozvrashcheniye)",Claire,Mongan,809440910-X,1994,1
The Bone Snatcher,Kimberley,Gowdie,204519671-2,1997,4
Hitler's Children,Kristopher,Day,451953623-5,1997,9
I Served the King of England (Obsluhoval jsem anglického krále),Philis,Klemz,369411245-6,2002,8
David and Lisa,Claybourne,Easey,354491900-1,1988,8
Comedy of Innocence (Comédie de l'innocence),Ricki,Brownbill,250906052-X,2010,5
Food Stamped,Dianna,Mottershead,821184273-4,1999,5
Boricua's Bond,Theda,Scholtz,127630247-9,2005,1
JLG/JLG (JLG/JLG - autoportrait de décembre),Haily,Santoro,566322932-9,2009,9
Anatomy of a Murder,Cinda,Sighard,208531278-0,2001,6
"Day of the Locust, The",Anastassia,Roon,160522656-4,2008,7
"Great Ecstasy of Woodcarver Steiner, The (Große Ekstase des Bildschnitzers Steiner, Die)",Leigh,Prudham,990851002-9,1994,3
"Wiz, The",Marigold,Godwin,396826731-1,2006,10
Grace of Monaco,Sophi,Lowdwell,422030828-8,2012,5
Bringing Down the House,Vanya,Scripture,247564079-0,1995,8
Oculus,Dud,Danielsohn,606453380-3,1997,2
Linsanity,Moishe,Storkes,917447652-1,2013,8
Red Dust,Bil,Yekel,119131901-6,2002,5
Bruiser,Marijo,Cudiff,706955864-3,1993,4
West (Occident),Roosevelt,Habbema,066315532-0,2001,3
Sudden Fear,Bern,Skune,552792757-5,1995,1
Premium Rush,Randy,Andreasson,643517396-6,2000,1
Stranded: I've Come from a Plane That Crashed on the Mountains,Roshelle,Soles,513340489-1,1996,2
Liz & Dick ,Hogan,Tribell,857361137-5,2013,9
"Young Visiters, The",Brinn,Strafford,711396984-4,1997,7
Den sommeren jeg fylte 15,Jammie,Swindle,263717868-X,2006,10
"War on Democracy, The",Torin,Caves,692746589-8,2004,6
Unconscious (Inconscientes),Reube,Logue,397429264-0,1973,8
Swoon,Pierrette,Reynish,075314038-1,1994,6
Jesus Henry Christ,Simeon,Riccetti,192485134-2,2011,4
Games,Knox,McAllan,595675010-3,1999,4
