bookName,authors,ISBN,publishYear,rating
Perfect Sense,Claudio Cayette,724366433-4,2000,5.19
Taps,Leola Oselton,241551778-X,2006,3.17
Ana and the Others (Ana y los otros),Foster Rothery,120116892-9,2003,7.62
Edmond,Marc Kenset,626644723-1,2008,3.61
Poklosie,Malcolm Troillet,897844034-7,2008,5.39
Under the Skin,Kristopher Verney,429649924-6,1989,4.76
Hellraiser: Hellseeker,Clarette Gunner,311993126-8,2010,9.57
Confessions of a Driving Instructor,Nikolaus Duddell,909614467-8,2008,6.21
Hollywood Party,Linda Kitt,385667567-1,1998,1.31
"Omega Man, The",Ardath Behr,480349408-8,1996,3.01
"Secret of Moonacre, The",Corena Scutchin,118128261-6,2011,7.47
Captain Midnight,Jessa Windley,290292571-9,2008,4.72
Annie Get Your Gun,Thorsten Cheeke,580306987-6,2006,3.71
"Christmas Carol, A",Loria Roxbee,299586814-1,2007,7.98
Matilda,Filia Elecum,897607213-8,1996,6.6
Peppermint Candy (Bakha satang),Olga Cossins,022892374-3,1992,5.17
"Fly Away (Bis zum Horizont, dann links!)",Nat Reddin,903587854-X,2007,7.35
Against the Dark,Jone Medlen,417870871-6,2008,9.47
Independence Day (a.k.a. ID4),Maggie Scanterbury,283991163-9,2010,2.46
Reel Injun,Michaela Stark,953912092-6,2012,8.39
"Autumn Tale, An (Conte d'automne)",Edie Ryley,017142424-7,2007,8.31
Holiday in Handcuffs,Dolph Golden of Ireland,504275976-X,1996,2.3
King of the Children (Hai zi wang),Wendy Lambden,871345410-2,2007,4.68
No One Knows About Persian Cats (Kasi az gorbehaye irani khabar nadareh),Vivianna Krier,372424798-2,2011,6.47
Caroline?,Concettina Baseggio,983404800-9,1987,9.67
Crazy in Alabama,Fiona Toseland,387809457-4,1984,3.46
Svidd Neger,Lanni Cadman,068168627-8,2008,8.9
Dynamite,Donna Devall,684868385-X,2001,8.61
Hollywood or Bust,Donn Massen,022647712-6,1997,4.68
"Winning Season, The",Pryce Housecroft,369395027-X,2006,7.52
Regular Guys (Echte Kerle),Vidovic Wheowall,679269868-7,2008,3.76
Return of the Living Dead: Necropolis,Jabez O'Hone,267016732-2,1986,4.87
Extreme Days,Art Opdenorth,635077218-0,1998,7.78
40 Guns to Apache Pass,Robena Gouldstraw,178544820-X,2003,1.25
Goodbye Solo,Shanan O'Ruane,517583760-5,2012,8.05
Bad Luck Love,Anneliese Bessey,472420539-3,2010,1.77
New York Confidential,Donelle Plumridge,252019722-6,2011,2.71
Crime Wave,Kerwinn Sedgeworth,237454523-7,2002,3.58
Antz,Lorilyn Durnford,280816284-7,2001,6.18
"Evil Cult, The (Lord of the Wu Tang) (Yi tian tu long ji: Zhi mo jiao jiao zhu)",Hamil Forsaith,150835128-7,1993,1.12
Spellbound,Trey Herrero,257676762-1,1998,9.96
Last Cowboy Standing (Skavabölen pojat),Netti Mandrake,538769505-7,1993,9.07
Lassie,Roseanna Longstaffe,581687020-3,1991,3.89
Life After People,Janos Toffel,042700940-5,2000,4.99
Black Robe,Marika Langland,324736681-4,2005,6.23
All the Fine Young Cannibals,Lolita Mullins,216501702-5,2011,5.34
Lost Christmas,Lorena Ashpole,558607595-4,2005,3.8
"Two Escobars, The",Nollie Swayland,239913779-5,2010,4.71
Playing for Time,Elna Hull,327164045-9,2006,9.17
Tin Man,Winny Ahren,442390769-0,2002,4.63
Outskirts (Okraina),Lory Strutt,103013019-1,2005,7.7
Camille,Kynthia Girogetti,081184548-6,2012,1.17
"Second Civil War, The",Carolee Dominiak,045334144-6,1981,8.02
Snow and Ashes,Jasper Crumpe,934315439-9,1994,1.53
"Filth and the Fury, The",Everard Breacher,943912599-3,1993,1.97
Author! Author!,Gloria Pautot,525374538-6,2008,7.79
Otaku,Palmer Murty,915231230-5,1985,4.28
Erasing David,Aubrie Matushenko,906075276-7,1984,2.07
Senso,Lara Mosco,837947868-1,2006,6.69
Whatever It Takes,Jacques Malcher,400822544-7,1996,3.48
Voyager (Homo Faber),Neel Becker,243212444-8,1989,5.53
Return to Horror High,Charmion O'Lochan,441259365-7,1992,7.92
Echoes from the Dead (Skumtimmen),Aurea Flood,069814747-2,1992,7.16
"Frighteners, The",Leandra Busson,299354177-3,1999,9.45
Wadjda,Noelyn Snazle,923631350-7,1998,4.87
Canned Dreams (Säilöttyjä unelmia),Harlene Semmence,066842089-8,1986,6.94
Butterflies Have No Memories,Kori Lilleman,757431781-X,1999,6.63
"Neon Bible, The",Tuck Tufts,037103729-8,2006,4.25
Into the Storm,Rodger Royans,767478666-8,2000,1.28
Twilight of a Woman's Soul (Sumerki zhenskoi dushi),Sigfried Clother,409470570-8,2009,8.93
Werner - Gekotzt wird später,Thane Gebbie,580647386-4,2006,4.54
Sunnyside,Crosby Caulkett,252767559-X,2003,6.66
Electra Glide in Blue,Maris Rosenbarg,158603183-X,1998,3.55
Before Flying Back to Earth (Pries parskrendant i zeme),Regan Terren,456411839-0,1998,6.32
Blume in Love,Isabelle Badland,333982813-X,1988,5.61
Flirtation Walk,Rudolf Luney,417650728-4,2002,9.66
"Wayward Bus, The",Jeni Legh,790785506-3,2003,7.18
Keep Walking (Camminacammina),Corilla Betjes,244300411-2,1963,9.43
Johnny Got His Gun,Shurwood Fairhead,816294079-0,2000,1.23
Jesus of Montreal (Jésus de Montréal),Rancell MacKniely,739779977-9,2008,9.36
Beauty and the Bastard (Tyttö sinä olet tähti),Murdock Ruslen,864071932-2,1990,5.46
Celeste and Jesse Forever (Celeste & Jesse Forever),Gun Creasey,534145044-2,1986,2.65
Lake Tahoe,Colline Jewer,994695898-8,2007,3.32
"Autumn Afternoon, An (Sanma no aji)",Thadeus Smidmore,880009513-5,1992,4.9
Cirque du Freak: The Vampire's Assistant,Antonius Benedetti,056210215-9,2012,6.03
"Clap, You're Dead",Dacie Brandoni,826961685-0,2007,2.4
Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null),Ginni Langmuir,999668048-7,2005,6.63
Wolf Children (Okami kodomo no ame to yuki),Trumann Terren,622159009-4,1994,8.47
Get on Up,Ripley Absalom,430846051-4,1999,6.69
"Clap, You're Dead",Yehudi Pawlaczyk,428720734-3,2009,1.14
Kiss of Death,Kasey Filson,092103795-3,1989,2.17
Omega Doom,Lilla Copo,434653129-6,2004,6.06
Shakespeare-Wallah,Pegeen Dollin,332882108-2,2006,2.74
17 Girls (17 filles),Earlie Bickerstasse,853902328-8,1995,5.13
Play Girl,Kathrine Burrett,331183984-6,2004,1.25
Thirteen Conversations About One Thing (a.k.a. 13 Conversations),Colin Scanlon,927099946-7,2002,9.49
Lara Croft Tomb Raider: The Cradle of Life,Irina Thomasen,207368814-4,2009,1.73
A Thousand Times Goodnight,Vincenz Goodricke,890608532-X,2001,6.59
Top Dog,Appolonia Flatt,648309597-X,2010,9.9
Friends and Family,Rich Abramowsky,498508769-6,2008,2.47
Two Girls and a Guy,Daryle Chaimson,978966135-5,2001,8.02
"Young Americans, The",Randene Bysouth,255493449-5,1995,3.09
33 Postcards,Blake Auden,266756913-X,2003,1.61
Bounce,Chico Toulmin,615164761-0,2012,2.93
Tony Rome,Faustina Ringe,508840984-2,2009,7.55
Weekend at Bernie's,Zonda Maytum,141419551-6,1994,1.28
In Your Eyes,Katya Emmott,308472003-7,1985,8.06
Elephants Dream,Natividad Hayers,645536397-3,2009,1.15
Mississippi Masala,Christoper Domoni,282066873-9,2013,8.59
"Squall, The",Chaddie Tunnock,815575539-8,2005,1.73
"Wild Life, The",Steffane Trevers,910801200-8,2003,2.89
This Is Where I Leave You,Benedetto Briztman,043469848-2,2002,8.62
Amber Alert ,Natalee Yateman,960743369-6,1990,1.94
"Call of the Wild, The",Doralynn Moorrud,696914082-2,1963,5.63
Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale),Yuri Gave,901745219-6,1988,5.5
Insomnia,Thayne Kundt,687336729-X,1997,2.81
War of the Robots (La guerra dei robot),Carree Bertwistle,563620454-X,1986,7.47
The Facts of Murder,Fifine Seakes,790698849-3,2001,4.0
Jewtopia,Cynthea Bulled,513834421-8,2001,4.33
Scandal Sheet,Daryl MacRirie,683711813-7,2008,6.28
Angel Dog,Mirilla Gabriel,137741776-X,2004,8.75
Annie,Bryna Prott,355711064-8,2012,4.45
Train of Life (Train de vie),Oralle Birchall,219024071-9,2005,2.7
"Out of the Furnace (Dust to Dust) (Low Dweller, The)",Rollo Laviste,754441504-X,1999,2.85
Courage Mountain,Mickie Madoc-Jones,919180152-4,1990,4.39
Police Academy 3: Back in Training,Abbe Savatier,489273379-2,1997,7.66
Butterfly (La lengua de las mariposas),Rance Doorly,336967279-0,2009,4.76
Down and Out in Beverly Hills,Inge Arlt,609419088-2,2011,6.29
Off and Running ,Simonne Trask,039738042-9,2004,6.99
Fruitvale Station,Reamonn Terry,143282297-7,2000,4.94
Line of Sight,Tory Blizard,600465322-5,2006,7.25
Burden of Dreams,Tobe Morrallee,716186045-8,2012,6.04
"Change-Up, The",Illa Migheli,932885201-3,2008,9.3
"Defender, The",Nannie Dymidowski,935323782-3,1987,4.69
Kopps,Parker Swiffan,716554508-5,1992,8.69
Species,Noelani Holbury,194157085-2,2008,9.92
Meet the Fockers,Dacia Kindleside,117121027-2,2009,1.41
Back to the Beach,Jany Tennewell,182188378-0,2008,4.61
Witless Protection,William Downs,871702687-3,2011,1.93
"Shunning, The",Sallie Ferentz,034512885-0,2009,2.01
Herr Lehmann,Darsie Schimpke,543209800-8,1992,2.91
Cold Sweat (De la part des copains),Daron Jepson,439113106-4,1976,2.16
Border Café,Tallia Girardey,450597549-5,2001,9.33
Look Who's Talking Too,Willy Moreno,226514621-8,2003,4.69
In Old Chicago,Allsun Arrault,320789912-9,2011,4.43
Letter from an Unknown Woman,Briana Garmons,942084862-0,1993,4.75
Arctic Blast,Vanny Skene,527741661-7,2009,7.0
Street Smart,Ambrose Nunnery,206497865-8,2001,8.31
"Naked Spur, The",Sherlock Jephcote,830082543-6,1993,6.9
Hukkle,Rodd Sherwood,777643145-1,1965,5.02
Kaleidoscope,Emeline Ackenson,879132816-0,1995,9.32
One Kill,Wilhelm Cary,406267934-5,2002,1.13
Amateur,Danette Loosmore,721967291-8,2012,1.1
Shut Up and Play the Hits,Lissy Le Galle,400526590-1,2010,9.51
Remember My Name,Rod Damiral,249928712-8,2011,5.59
Drive Hard,Carleton Bessett,870305692-9,1994,4.61
"Ballad of Narayama, The (Narayama bushiko)",Burtie Lanaway,439722323-8,2009,6.12
Pirates,Mattie Hasser,915903980-9,1999,1.17
Fuck Up,Obidiah Clutram,033480031-5,2004,2.45
"Confessional, The (Confessionnal, Le)",Mandi Ostick,190811396-0,1994,5.3
Tillbaka till Bromma,Sheila Heintz,292934378-8,1992,5.63
"Wonderful World of the Brothers Grimm, The",Norris Meatyard,796448741-8,1985,7.69
Talk to Me,Noll Baulch,701004868-1,2009,7.82
Captain Video: Master of the Stratosphere,Dolly Randle,503340927-1,1989,3.25
Brutal Relax,Amalee Goss,482926038-6,2012,9.34
Jean Renoir: Part One - From La Belle Époque to World War II,Garv Scollard,180872238-8,1997,9.64
Friday the 13th Part VII: The New Blood,Freeland Knox,630367352-X,1990,7.43
Dracula: Dead and Loving It,Amy Crichley,066383018-4,2011,4.2
Bye-Bye,Addison Puckring,610709207-2,2009,4.65
"Quiet Duel, The (Shizukanaru ketto)",Anna-diana Klesel,903382743-3,2005,3.33
Hawaii,Jed Walcot,541837323-4,2012,3.75
Good Copy Bad Copy,Vitia Cattermoul,844034264-0,1999,7.0
Man on a Ledge,Cosetta Richin,730856646-3,1993,7.52
Down and Derby,Averil Migheli,512338230-5,1988,1.2
"Constant Gardener, The",Yoshi Woodfine,448678493-6,1999,6.83
Cyborg Girl (Boku no kanojo wa saibôgu),Chad Sabatini,086555319-X,1999,1.9
Pride of the Marines,Idelle Buckle,227551288-8,2011,5.16
Running With Scissors,Rayna Sear,202731800-3,1999,7.58
Zatoichi the Outlaw (Zatôichi rôyaburi) (Zatôichi 16),Benetta Tisun,418258261-6,1994,8.57
Comandante,Wanids Greenaway,976565392-1,2009,3.63
"Moon Warriors, The (Zhan shen chuan shuo)",Thornton Carnoghan,934063109-9,2007,2.16
Cosas que nunca te dije (Things I Never Told You),Magdaia Jordon,952927704-0,2003,1.78
Critters 3,Lian Swale,395392062-6,1989,8.74
Mentiras y gordas,Sasha Kuhnert,850998669-X,1996,10.0
"Long Walk Home, The",Vinni Freeberne,724189541-X,2001,2.5
Auggie Rose (a.k.a. Beyond Suspicion),Dermot Banton,482791145-2,1990,7.06
"Girl in the Red Velvet Swing, The",Luise Rilton,554969855-2,2010,5.01
Choose Me,Gus Van Haeften,898992414-6,2001,2.29
Super Mario Bros.,Thatch Fratson,716045718-8,1994,3.89
Five Star Final,Tasia Keeves,490882477-0,1968,1.8
Psycho Beach Party,Anastasie Woolen,692626563-1,1993,9.61
"Wonderful Ice Cream Suit, The",Leicester Haggata,964506480-5,2005,8.41
Gilles' Wife (La femme de Gilles),Frants Jurn,750370516-7,1993,8.96
Topaze,Dalis Whaley,742123250-8,2005,3.98
The Day I Saw Your Heart,Jesus Cave,975021916-3,2002,6.82
9,Giff Mayfield,280144070-1,2008,2.62
Mutant Chronicles,Jase Hebbs,358180550-2,2011,7.55
Two Women,Silvano Huddy,607290852-7,1999,3.34
Blackout,Leigh Cudde,495995269-5,2009,5.09
Marjoe,Roxine Mewitt,775207268-0,2002,3.95
"Pursuit of Happyness, The",Trev Marrill,167373912-1,2008,8.0
"Haunting, The",Evered Neill,501811585-8,2011,3.12
Tequila Sunrise,Ado Yokley,441637663-4,1996,9.82
City of Angels,Marmaduke Taunton,323995942-9,2009,1.84
"Quest, The",Alysa Girardey,620049943-8,2007,8.81
9,Eberto Capper,015389381-8,2006,1.11
Idiocracy,Rich Gebbe,988231744-8,1996,2.16
"Endurance: Shackleton's Legendary Antarctic Expedition, The",Germain Strainge,026669871-9,1993,4.49
"Letter, The",Gilberte Sparshett,100612132-3,2002,2.14
"Tale of Princess Kaguya, The (Kaguyahime no monogatari)",Clovis Bragg,778977512-X,1991,2.62
Predators,Hayden Merida,028106104-1,2005,9.94
Talk to Me,Laryssa Janko,594444052-X,2011,4.69
Reefer Madness: The Movie Musical,Harmonia O'Collopy,440809910-4,1986,9.77
Now Where Did the Seventh Company Get to? (Mais où est donc passée la 7ème compagnie),Rose McGarrie,243619084-4,2003,3.06
The Hunting Ground,Hieronymus Gammie,664383358-2,2011,4.64
Bloodsucking Pharaohs in Pittsburgh,Teddy Domico,706327311-6,2003,9.25
The Emperor's Candlesticks,Drusi Grouvel,709588320-3,1995,6.5
Siegfried,Melvyn Forth,452556492-X,2008,4.73
Devil Hunter (El caníbal),Pierce Foxon,636780193-6,2003,9.47
Lola (Twinky) (London Affair),Florie Ingledow,665317339-9,2001,1.5
"Final, The",Leanora Eggleton,898180335-8,1986,1.07
Lupin the Third: The Secret of Mamo,Antonius Tomaschke,684018130-8,1989,9.22
On Golden Pond,Boothe Grebner,358677822-8,1987,4.13
Step Up,Dominga Smyley,052710916-9,1967,3.67
Christmas in Connecticut,Ave Rickards,398223994-X,2009,1.35
Aliens,Sonni Matuschek,950718492-9,1984,3.32
Pineapple Express,Caye Watling,245971519-6,2012,6.64
"Steal Big, Steal Little",Constantina Ellershaw,786565845-1,2012,9.58
Fellini's Casanova (Il Casanova di Federico Fellini),Dyane Jealous,486386350-0,1996,5.25
After Death (Posle smerti),Michelle Vipan,463189450-4,1989,3.19
Godzilla vs. Mothra (Mosura tai Gojira),Wait Fost,075699965-0,2005,9.05
"Gas, Inspector Palmu! (Kaasua, komisario Palmu!)",Melinda Woodthorpe,252180863-6,1993,3.45
Target,Danila Bigland,273335096-X,2012,8.57
Dead Ringer,Terrel Petrillo,460926717-9,2006,8.02
Aks,Nathanial Sall,989602216-X,2006,9.15
Philomena,Elisa Lummis,340308819-7,2001,1.87
Rapt,Lois Sellen,333096061-2,2003,5.71
Levity,Justinian Troth,044966413-9,1984,9.33
"Core, The",Siana Gounin,786439456-6,1992,7.28
Gremlins 2: The New Batch,Ardra MacColm,272970116-8,1985,4.31
Hear No Evil,Cesar Nitti,980986955-X,1996,1.03
Viva Max!,Ferdinand Shimmin,123802745-8,2009,7.91
Head in the Clouds,Larissa Betteney,208314209-8,1995,7.73
"Matter of Life and Death, A (Stairway to Heaven)",Danya Batrim,609238508-2,2006,5.18
"Pickle, The",Lamond Scrooby,592366012-1,2004,7.81
Last Passenger,Gisella Puttrell,500266658-2,1989,6.73
Mayerling,Georgie Glyde,043675769-9,1985,7.11
"Serious Man, A",Claybourne Hanhardt,255307312-7,1990,5.04
Rollercoaster,Aubree Mullinder,723786950-7,2005,2.83
American Boy: A Profile of: Steven Prince,Karlyn Coviello,253475419-X,2002,4.62
"Oil, the Baby and the Transylvanians, The (Pruncul, petrolul si Ardelenii)",Constantin Charlson,143048720-8,2009,3.57
Straight from the Heart,Abelard Whitelock,241052783-3,2012,5.37
Negative Happy Chainsaw Edge (Negatibu happî chênsô ejji),Carmen Pevie,140368242-9,1996,1.41
"Killing Room, The",Karina Warham,595946233-8,2005,9.22
Spite Marriage,Viviana Libbe,282506822-5,2000,4.5
If These Walls Could Talk,Odele Keningham,827407778-4,2008,5.83
Pay or Die,Kinsley Bartusek,237829256-2,1984,5.6
Celine: Through the Eyes of the World,Cello Work,111614152-3,1994,9.79
Shall We Dance,Pietro Brinson,560135112-0,1985,3.67
Reindeer Games,Ignacio Downton,811561609-5,1988,3.53
Devil in the Flesh,Rosamund Mandy,660613957-0,2000,5.97
Pitfall,Tore Grimshaw,246493739-8,2010,9.41
"Boy in Blue, The",Aaron Leggon,920455889-X,1984,1.94
"Desperados, The",Bobbie Fontenot,223769300-5,2005,9.08
Captain Horatio Hornblower R.N.,Phillis Graine,477449227-2,2010,1.97
West Beirut (West Beyrouth),Lindsey Offield,775533539-9,2011,6.38
Like Crazy,Paolo Prout,364198386-X,2004,5.05
Killers from Space,Mina Fassan,271074324-8,2006,2.48
"All Dogs Christmas Carol, An",Freida Dumbleton,730970415-0,2003,3.61
Miracles,Gonzalo Gulland,684067032-5,2002,2.18
Style Wars,Haven Parham,554951078-2,1993,7.28
Darkest Night,Smith Elstone,218773864-7,2003,2.15
Scourge,Edik Barends,027019089-9,1988,4.7
Billy Bathgate,Prince Mayoh,031386265-6,1995,4.05
Best Friends,Agathe Crust,884870273-2,2005,1.64
Stille nacht,Clemmy Le Strange,558539445-2,1995,7.55
Wolfen,Shelley Smidmoor,251284134-0,2002,8.01
Castle in the Desert (Charlie Chan in Castle in the Desert),Dun Rahlof,591620267-9,2008,9.35
Transistor Love Story (Monrak Transistor),Ewell De Roberto,264100790-8,2012,5.07
August Evening,Cyndi Johannes,801678068-7,2009,5.4
North (Nord),Cordelia Domino,583604367-1,1992,5.42
"Wedding Weekend, The (Sing Now or Forever Hold Your Peace) (Shut Up and Sing)",Cody Cannop,920152738-1,2000,8.83
Vacuum-Cleaner Salesmen (Pölynimurikauppiaat),Tye Cords,520925923-4,1990,4.37
"Substitute, The",Yale Feldmark,230480362-8,2006,6.36
Kes,Agnes Thorington,772034617-3,2002,2.27
Twins,Sammy St Clair,671369706-2,2008,8.55
Watercolors,Shaine Stirman,151946831-8,2002,1.23
Leave The World Behind,Giacinta Doe,091029556-5,1998,9.81
Autómata (Automata),Norris Eskell,366364736-6,2011,8.92
Annie,Melodee Massot,838199555-8,2007,8.42
On the Waterfront,Glori Rathmell,101039762-1,1997,1.46
Moonlight Serenade,Mufi Titchmarsh,402852668-X,2000,1.91
"Parallax View, The",Pietra Sextie,865795545-8,1992,3.62
"Bitter Tears of Petra von Kant, The (bitteren Tränen der Petra von Kant, Die)",Earl Bleue,022814983-5,1999,7.4
Sidekicks,Washington Gimbart,180701929-2,1997,6.38
"Niagara, Niagara",Kory Hevner,834800829-2,1995,2.26
"Balloonatic, The",Licha Bransom,685640266-X,1995,7.19
"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",Rockie Brundrett,796686553-3,2010,3.02
Thomasine & Bushrod,Consalve Seekings,469311027-2,1995,2.66
The Rebel,Verla Armall,785042968-0,1992,7.42
"Cowboy Way, The",Anselma Lefridge,476870301-1,2000,5.09
Cooking Up Dreams (De ollas y sueños),Dalis Pardue,687632564-4,2007,1.47
Africa addio,Cornelia Granger,369489264-8,1992,1.65
Mystery Team,Maximilien Isenor,226742695-1,1994,8.49
Trixie,Emory Alenichicov,747337183-5,1997,8.2
IMAX: Hubble 3D,Olvan Marrison,271451275-5,1999,9.78
Escape Plan,Cathie Malster,238960384-X,1994,7.46
Hank and Mike,Arnaldo Jobson,697449628-1,1996,3.58
"House of the Dead, The",Elnar Trittam,284232823-X,1993,9.02
Rosencrantz and Guildenstern Are Dead,Eileen Ockwell,124475236-3,1991,4.32
Flight Command,Levey Maffi,439218895-7,2010,2.93
10,Gawen Atheis,404037648-X,1996,1.53
"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes)",Hobie Wink,513813769-7,1989,5.74
Pride & Prejudice,Marco Conant,228452793-0,2005,1.52
"Girasoli, I (Sunflower)",Beverlee Stuehmeier,872473032-7,1998,8.56
Blue Collar,Kathy Songust,962993590-2,1997,4.37
"Guy Named Joe, A",Nelly Allport,524251162-1,1992,4.5
Micki + Maude,Janaya MacGuigan,255867641-5,1989,1.06
Gunfight at the O.K. Corral,Maitilde Dozdill,404865247-8,2008,2.6
Inn of Evil (Inochi bô ni furô),Barbey Le land,137702124-6,1996,5.94
Bandits,Sterling Naile,293616771-X,2004,1.57
Still Life (Sanxia haoren),Cilka Blackater,469321901-0,2006,7.22
Cocktail,Dud Gladstone,738983783-7,2006,4.37
Scenes of a Sexual Nature,Reynold Cale,251814339-4,2004,9.4
Bring It On Again,Anya Abrahmovici,309139045-4,2011,7.55
40 Guns to Apache Pass,Brnaby Frampton,894598199-3,2000,8.78
"Flat, The",Gus Bennie,511912401-1,2010,7.34
Comedy of Innocence (Comédie de l'innocence),Gerek Stockman,337210787-X,2004,8.76
Layer Cake,Ralina Cruxton,835293482-1,2002,3.81
"Cheat, The",Gracie Newstead,551771275-4,1996,6.36
Garage Sale Mystery,Jimmy Dabbs,310441116-6,2003,7.17
Amazing Grace and Chuck,Cord Tetford,151693154-8,2012,5.51
Off Beat,Ruben Stayte,625391042-6,1992,2.43
Sunlight Jr.,Adolphe Kingswood,461579054-6,2008,7.19
"Yellow Handkerchief, The",Cloris Lorrie,904161071-5,2006,1.56
Pornorama,Sheryl Faulkes,651500984-4,2008,8.24
