bookName,authors,ISBN,publishYear,rating
Volunteers,Allison Veighey,936972096-0,2007,3.92
Oblivion Island: Haruka and the Magic Mirror (Hottarake no shima - Haruka to maho no kagami),Billye Lasslett,309491984-7,2004,7.24
Portrait in Black,Carlye Prendiville,257761405-5,2009,2.61
Ouch (Aïe),Amaleta Skill,272461537-9,1987,1.96
"Hijack That Went South, The (Kaappari)",Merrilee Hammill,508995883-1,2010,8.73
Elling,Adelice Stud,198409446-7,2003,6.27
"Candidate, The (Kandidaten)",Allie Licence,899739592-0,2010,1.97
Chapiteau-show (Shapito-shou),Yorgo Slatter,128231877-2,1994,9.98
No One Knows About Persian Cats (Kasi az gorbehaye irani khabar nadareh),Jared Carreyette,682498007-2,2009,3.68
Born to Win,Isabelle Underwood,895554784-6,1997,3.32
Los Angeles Plays Itself,Ricki Mityushin,574191561-2,1993,9.29
Beverly Hills Ninja,Kelby Hamshar,187073353-3,2005,8.33
Floundering,Dacey Faye,642889261-8,2006,9.06
Article 99,Perla Scoyne,777457970-2,2009,4.95
Fanfan la Tulipe (Fan-Fan the Tulip),Valentine Cornbell,740252389-6,2006,4.15
"Signal, The",Fannie Overlow,852822363-9,2000,6.49
Those Magnificent Men in Their Flying Machines,Conny Corzon,284089070-4,1997,2.19
Bloodlust: Subspecies III,Corny Abrahmson,970773049-8,1994,4.39
Sleuth,Jameson McIlraith,025587120-1,2010,3.44
"Day After Trinity, The",Amata De Maria,474655080-8,1997,7.99
Love Ghost (Shibito no koiwazura),Sharron Fredson,162913760-X,1997,2.53
"Duck, You Sucker (a.k.a. Fistful of Dynamite, A) (Giù la testa)",Olav Helstrip,582066585-6,2006,3.45
Through and Through (Na wylot),Lyn Hurdiss,634910811-6,1993,7.87
"Gate II: Trespassers, The",Demetre Chopy,434995166-0,2006,7.35
"Private Eyes, The",Bil Penhallurick,763374430-8,1990,6.91
Providence,Donnell Yokel,040435022-4,2008,9.81
"Longest Yard, The",Parsifal Fairlam,732593874-8,2002,2.65
Avanti!,Had Bunten,447172578-5,2000,4.72
Please Give,Agosto Grouen,524506456-1,2008,5.67
Disaster L.A.,Immanuel Dilawey,452298229-1,2002,5.54
Kung Fu Panda: Secrets of the Furious Five,Carlin Penzer,894725268-9,2010,4.58
Liberty Kid,Germaine Manthroppe,563963438-3,1991,6.91
Cinderfella,Sandor Guiducci,969701584-8,2006,5.21
Struck by Lightning,Wendel Rawood,330209763-8,2010,9.12
La dama boba,Georgy Cleugh,420378448-4,2006,1.62
Exit,Wilmer Deakins,363230382-7,1985,8.41
"Grey Zone, The",Alden Berrey,290664057-3,2009,7.3
One Nation Under God ,Aura Boteman,008929896-9,1998,1.94
Blood Simple,Elizabet Leeburne,987530899-4,2011,1.4
Ouch (Aïe),Godfry Yearn,734012128-5,1989,3.86
"Atomic States of America, The",Gates Stickney,687459623-3,1988,9.55
Isabelle au bois dormant,Jeremiah McLaverty,874342254-3,1989,2.94
"Crimson Wing: Mystery of the Flamingos, The",Grant Ungerechts,729996268-3,1994,5.57
Confidential Report,Kelwin Jerrans,467535149-2,1993,5.39
You Will Meet a Tall Dark Stranger,Merl Hodgon,116793052-5,2007,2.75
Turn of Faith,Clarke Crenshaw,211252404-6,2001,5.57
Thank You for Smoking,Loralie Jaimez,659012385-3,2006,5.88
...And Justice for All,Mag Switzer,663002132-0,2007,5.63
Romanzo Criminale,Addia Yabsley,171988027-1,2012,2.98
Ararat,Shirleen Alvarado,663704029-0,2010,4.26
"Adventures of Rocky and Bullwinkle, The",Merrilee Mc Ilwrick,187866419-0,2001,1.83
Triad Election (Election 2) (Hak se wui yi wo wai kwai),Clay Freire,581630738-X,1987,6.47
Adventures of Power,Terra Gudgin,077003306-7,2009,3.31
"Misérables, Les",Ree Twell,311773396-5,2007,1.16
Cuckoo in a Dark Forest (Kukacka v temném lese) ,Benedikt Jirick,301905031-6,2002,7.23
Major League,Eba Greenhouse,437951635-0,2007,5.76
Woody Allen: A Documentary,Oralla Jeandeau,703692608-2,2005,8.4
Man of Her Dreams (a.k.a. The Fiancé),Briant Buffin,638221046-3,1987,4.03
Great World of Sound,Aurel Brameld,145927291-9,2000,1.45
Dolphin Tale 2,Alidia Cellier,065527265-8,1996,1.72
Went to Coney Island on a Mission From God... Be Back by Five,Cordey Shoesmith,772705033-4,1996,7.16
Stories of Lost Souls,Roderic Dionis,752098290-4,2011,1.7
Arctic Blast,Fionna Samwaye,879540509-7,1994,2.59
"Julia's Eyes (Ojos de Julia, Los)",Allianora Bumby,840646259-0,1992,7.97
Flowing (Nagareru),Nanci Bullingham,422861943-6,1997,5.57
"Hijack That Went South, The (Kaappari)",Phyllys Calow,518983135-3,2009,3.99
"Big Town, The",Loree Cusworth,815493593-7,2003,6.36
Inside: 'Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb',Sheryl McGauhy,033740459-3,1992,5.64
Lakota Woman: Siege at Wounded Knee,Rebekkah McGinnell,769776917-4,2007,9.94
Generation X,Talbot Farren,897789064-0,1994,4.63
Opening Night,Maryjane Dumphy,674338842-4,2005,2.04
Exit Through the Gift Shop,Bettine Whitecross,986147266-5,1997,4.57
Cowspiracy: The Sustainability Secret,Trever Vesty,444972288-4,2010,7.51
The Floating Castle,Wittie Chappelle,564863553-2,2007,9.75
Holidays by the Sea (Ni à vendre ni à louer),Philippa Checcucci,489636189-X,1998,4.66
Dracula,Lonnie Ogborne,106052339-6,2004,7.95
Dear Wendy,Addy Casine,498743061-4,2009,1.78
Master of the Universe,Amaleta Bidgood,535315115-1,1996,8.76
Steamboat Round the Bend,Erek Tuff,052941112-1,2007,4.27
Flatfoot on the Nile (Piedone d'Egitto),Allison Mustoo,439281983-3,2006,9.41
Is the Man Who Is Tall Happy?,Hendrika Gallaher,812232001-5,2011,8.45
Violent Saturday,Gregory Eliasen,762600729-8,1997,1.39
Bright Victory,Lonna Stubbings,512814323-6,1994,6.05
Ex Drummer,Annecorinne Crop,153887806-2,2008,2.75
Ashes and Diamonds (Popiól i diament),Rouvin Beney,141894347-9,1985,8.59
Arizona Raiders,Corly Tunnock,475613380-0,1988,9.95
The Seventh Sin,Artie Nears,541688883-0,2005,4.9
"Jolly Boys' Last Stand, The",Stevy Prium,866523208-7,2004,5.42
Between the Sheets (Entre Lençóis),Tedie Elmhurst,204472091-4,2007,2.83
Dr. Phibes Rises Again,Isahella Klyner,670153474-0,1994,9.48
"Flowers of War, The (Jin líng shí san chai)",Arlana Kornas,847155533-6,2009,8.19
The Golden Eye,Lucy Starkings,847252320-9,1992,4.45
Black Eagle,Aloise Brazear,768419999-4,2000,2.37
Bustin' Down the Door,Lincoln Virgo,012808897-4,2003,3.51
Marley & Me,Sholom Roseaman,240655958-0,1999,9.46
Everybody Wins,Ab Rospars,039221413-X,2010,2.06
Jack the Ripper,Giffard Hardy-Piggin,344025041-5,1985,9.04
True Romance,Cortney Kean,023444736-2,1993,6.8
China Blue,Tamarra Warnes,192886418-X,1986,1.63
My Girl,Lina Bedford,022394356-8,2010,6.86
Dr. Terror's House of Horrors,Yelena Whatmough,507596550-4,2006,2.09
Tom and Huck,Fanya Brunon,811936882-7,2003,1.68
"Oh, Susanna!",Lilias Cordeix,497049630-7,1998,8.05
Moontide,Rosette Pherps,658408549-X,1996,7.94
Saving Face,Karlene Petrasso,335910523-0,2002,5.41
Marlowe,Emilie Bielfeld,463705151-7,2005,7.6
Speed: In Search of Lost Time (Speed - Auf der Suche nach der verlorenen Zeit),Carine Bisiker,688837182-4,1999,6.22
"Trip, The",Gaelan Eddington,932324958-0,2012,8.85
Trancers II,Zachery Haquard,439372299-X,1987,8.04
His Brother (Son frère),Dulcea Dellow,543513057-3,2009,4.24
Pokémon Origins,Robinia Adin,191145133-2,2012,1.99
Blank City,Kandy Gutch,927624827-7,1997,3.52
"Eye 2, The (Gin gwai 2)",Niccolo Peidro,345250240-6,2004,7.15
Eight Crazy Nights (Adam Sandler's Eight Crazy Nights),Avril Heino,533779622-4,2001,4.51
America's Sweethearts,Phillis Doorey,698667688-3,2002,5.91
Soo (Art of Revenge),Belicia Ashington,457156097-4,1999,5.33
Brass Target,Catharine Dyet,168333701-8,2009,5.41
Soundbreaker ,Hakeem Dieton,237341317-5,2010,8.57
Raiders From Beneath the Sea,Ray Hardi,913874675-1,2011,3.11
The Last Wagon,Nicolette Arghent,882146581-0,2012,2.35
Arthur Newman,Ky Ibbitson,903293652-2,2008,3.15
Touching the Void,Lexy Mercer,371669102-X,2007,9.18
"Owl and the Pussycat, The",Candy Dorow,231747970-0,2012,4.91
Ride the High Country,Sal Blackaller,786897289-0,2004,5.12
Meatballs,Charis Bagniuk,359806448-9,2008,4.61
Halloweentown High,Tandy Smylie,166456082-3,2006,7.77
MC5*: A True Testimonial,Gilburt Fuzzard,013351807-8,1989,5.69
Pot v raj,Adora Tschersich,406688898-4,1998,9.23
"Thing About My Folks, The",Shaine Benfell,395708911-5,2011,6.94
Shanghai,Cristi Garrison,749380303-X,2008,7.23
"Animal, The",Letizia Malbon,572552151-6,2008,7.35
Who Am I (Kein System Ist Sicher),Lu Bettington,908951630-1,1994,8.93
Berta's Motives (Los motivos de Berta: Fantasía de Pubertad),Rodrique Harburtson,589973417-5,2011,4.01
Monster-in-Law,Lesley Kittle,088232489-6,1995,5.53
Stella Maris,Emlynn Tampling,020137177-4,2007,2.73
"Palm Beach Story, The",Benedetta Lochran,943924479-8,1994,1.0
"Sea Is Watching, The (Umi wa miteita)",Tremayne Fallows,667802212-2,1957,1.25
Payment Deferred,Lissy Iacovelli,244015779-1,2001,1.37
Dunston Checks In,Giorgia Jobern,035241140-6,1988,1.05
"Lord of the Rings, The",Claudell Willbraham,394101478-1,2006,4.06
Godard's Passion (Passion),Magdalene Dykins,657669542-X,1993,3.53
Niko & the Way to the Stars (a.k.a. The Flight Before Christmas) (Niko - Lentäjän poika),Lauraine Feacham,204831666-2,1985,8.94
Trouble Man,Bing Boyse,132122507-5,1995,7.78
Friday Night Lights,Coral Mountney,243479367-3,2011,7.97
I Was a Male War Bride,Ingemar MacKay,294966471-7,1966,9.43
"Trial of Joan of Arc, The (Procès de Jeanne d'Arc)",Letty Demeza,688117127-7,1998,5.54
Pekka ja Pätkä puistotäteinä,Maxim Storrock,659622104-0,1988,7.17
"Patsy, The",Bernadina Powdrill,472201739-5,1986,5.32
Bronco Billy,Amelie Gimbart,218931035-0,1995,2.54
"Duel at Silver Creek, The",Rosalie Bashford,504146495-2,2006,3.57
Freedom Song,Udale Evers,947482073-2,1997,4.09
"Rebel, The",Giff Midgely,359650282-9,2009,2.26
Little Odessa,Marabel Sprigings,519307670-X,2003,8.21
New Kids Turbo,Fabe Cleall,798905107-9,1985,4.9
The Frame,Huntington Townley,004600959-0,2012,9.91
"Debt, The",Clementia Barthelemy,803617377-8,1973,8.6
The Good Lie,Axel Itter,849280849-7,1985,2.26
Akira Kurosawa's Dreams (Dreams),Rosa Gillies,769614306-9,2000,2.52
"City Dark, The",Lissie Scandred,019834124-5,1997,9.77
Freeway,Sybil Wolfendale,213370156-7,2007,8.64
Bad Dreams,Esmaria Jowsey,007074623-0,1994,4.42
Vagabond (Sans toit ni loi),Mabel Bastard,143892355-4,2009,7.67
Ploy,Rufus Stelljes,536877275-0,1999,6.69
9,Dreddy Benedito,711431332-2,2009,9.42
Border Café,Carolann Ferreo,043421118-4,1995,3.04
The Odyssey,Bobbee Radmore,986854233-2,1990,4.11
Deep Water,Addia Ekell,042410635-3,2012,3.47
"Noah's Arc Principle, The (Arche Noah Prinzip, Das)",Alejandrina Thyer,355905831-7,1998,6.96
"Social Network, The",Isiahi Foston,390845623-1,1998,7.11
Corridors of Blood,Jamill Liggons,177939052-1,1988,4.13
"Wings of the Dove, The",Vail Stollwerk,058085879-0,1997,4.73
"Wash, The",Roanna Bruyet,167429342-9,2002,5.68
Open Season 3,Micheline Baudic,686307023-5,2002,5.58
Girl,Maggie Kinsella,592407889-2,1997,2.88
Star Wars: The Clone Wars,Shana Tunstall,336065317-3,1998,4.22
Love Me Tender,Ofilia Callan,996229081-3,1996,3.12
Easy Virtue,Anallese Veal,065185889-5,2009,5.08
Camouflage (Barwy ochronne),Gun Rings,900539278-9,1996,6.02
Four Flies on Grey Velvet,Darcie Noseworthy,808610675-6,1989,2.58
"Edukators, The (Die Fetten Jahre sind vorbei)",Waldo Morales,888062743-0,2001,8.07
Orders Signed in White,Darice Willarton,016029047-3,1995,6.38
ATM,Mikol Bridgeman,059038678-6,2001,9.17
"Story of Qiu Ju, The (Qiu Ju da guan si)",Sharl Ugolotti,064124231-X,1986,2.28
"Hideous Sun Demon, The",Melvyn Avann,486945476-9,1999,4.94
Drunken Master (Jui kuen),Wrennie Lelievre,984610802-8,2010,6.88
Assault on Precinct 13,Amalia Muggach,695848742-7,2012,9.07
"Lawless Heart, The",Ardenia Statefield,085319523-4,1996,7.33
"Mating Habits of the Earthbound Human, The",Hanson Lidgertwood,731175029-6,1985,1.09
Transylvania,Weber Lockner,144869636-4,1995,5.9
Margaret,Virgie Conechie,110764982-X,1998,1.9
"Pirate, The",Freddi Smalridge,335006078-1,1997,5.79
The Shoe,Juliann Keasley,390818262-X,2002,7.84
Raising Cain,Cristie Lambie,392646623-5,2009,8.42
"Near East, The (El Proximo Oriente)",Fonzie Aujouanet,787651117-1,2009,4.6
Down Argentine Way,Reggi Geldert,531253236-3,2008,5.25
While You Were Sleeping,Horten Paxforde,545776984-4,1989,9.37
Henry Fool,Xylia Dagwell,669341489-3,1989,8.94
Fort Bliss,Glen Josefovic,096640561-7,2010,3.75
Pulling John,Vin Chattey,162988451-0,1986,6.52
"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The",Giraud Mabbett,609069285-9,1996,1.45
Warning Shadows (Schatten - Eine nächtliche Halluzination),Herold Goldsmith,578537170-7,2011,8.99
"Warped Ones, The (Kyonetsu no kisetsu)",Linnea O'Sharry,774805643-9,2007,9.28
Howling IV: The Original Nightmare,Nadean Dimock,354272681-8,2006,1.6
Kwik Stop,Roley Grelak,537494830-X,2010,2.61
Angel on My Shoulder,Bethanne Strong,582228022-6,1999,9.78
Marathon Man,Candis Novello,783591013-6,1967,5.65
Lords of Dogtown,Gwennie Dunham,302563998-9,2001,1.93
Diên Biên Phú,Aleece Geelan,711077712-X,2003,7.37
And Along Come Tourists (Am Ende kommen Touristen),Mandel Shewry,191902784-X,2001,3.97
Network,Murvyn Ludye,733981321-7,2007,7.33
My Name Is Nobody (Il Mio nome è Nessuno),Ned Sextone,272744016-2,2001,4.97
ABC Africa,Rem Klaiser,944635477-3,1996,4.15
Tarzan Finds a Son!,Bevvy Olcot,305252213-2,2005,9.66
"Bad News Bears Go to Japan, The",Steffane Clausner,885337765-8,2002,4.57
To Get to Heaven First You Have to Die (Bihisht faqat baroi murdagon),Edmund Pawlicki,549008745-5,1994,8.29
Emma,Ninetta Dobrowlski,661038450-9,2001,2.22
Kiss of the Dragon,Zena Semour,287789194-1,2005,4.58
In Your Hands (Forbrydelser),Aundrea Drance,223412338-0,1998,3.0
Mega Shark vs. Crocosaurus,Jerald Wilds,237115387-7,1997,5.18
Bravo Two Zero ,Barbara-anne Bemment,144135580-4,2000,3.05
"Apprenticeship of Duddy Kravitz, The",Dougy Charleston,789673619-5,1995,8.49
I Am Legend,Oona Pillington,746138465-1,2006,2.82
Friends with Money,Aviva Rowlatt,724214186-9,2010,7.39
"Hangover Part III, The",Brook Pendre,758885601-7,2005,1.76
Albino Farm,Alden Gill,589964633-0,2007,1.29
Natural Born Killers,Michal Staniland,614436914-7,1999,4.41
For All Mankind,Darleen Labbet,147643723-8,2000,9.63
The Adventures of Tom Thumb & Thumbelina,Julee Petofi,728403447-5,2012,3.33
"Killing Machine, The (Icarus)",Meridith Rate,592777255-2,2002,5.13
Fantastic Voyage,Winslow Duddle,044937940-X,2012,1.89
Captain America,Brittney Nuccitelli,390114074-3,2004,4.01
"Wasp Woman, The",Rebecka Croughan,264353075-6,2006,8.59
"Hit List, The",Shellysheldon Casotti,057837866-3,2009,9.06
Hostile Intentions,Michelle Gokes,808164866-6,1988,5.68
Across the Line: The Exodus of Charlie Wright,Lou Skillman,995285391-2,2006,5.77
"Place Called Chiapas, A",Douglass Robbs,690289995-9,1988,9.32
The Strength of Water,Amos Oxe,431706753-6,2001,3.5
The Secret Country: The First Australians Fight Back,Caril Revens,021903660-8,1994,6.39
House Party,Giffard Perfili,186160267-7,2002,8.57
"Ah, Wilderness!",Rebecka Kop,431402335-X,2005,8.21
Shoot 'Em Up,Keeley Wells,761114615-7,2000,6.79
"Witches, The (Le streghe)",Tansy Robathon,614700110-8,2003,4.34
Crane World (Mundo grúa),Cullie Jandourek,052376300-X,2010,3.01
Ivory Tower,Lorin Shrubsall,785298820-2,1995,5.66
"Devil's in the Details, The",Corinna Lisle,800243516-8,2007,1.84
Control (Kontroll),Cherilyn Pollard,065020401-8,2006,8.4
"Fistful of Dollars, A (Per un pugno di dollari)",Jorgan Milbank,915993965-6,2007,9.09
Recollections of the Yellow House (Recordações da Casa Amarela),Marianna Rubinovici,432041556-6,1989,1.47
Carnegie Hall,Aloin Hamer,531966174-6,1992,1.18
Escape from Planet Earth,Salmon Soame,194719479-8,2007,8.7
Brother Bear,Rozina Eslemont,891925838-4,2002,5.63
SLC Punk!,Ginevra Meaden,677599375-7,2008,9.22
Undercover Man,Minnnie Cundey,197209136-0,2000,8.08
Flame and Citron (Flammen & Citronen),Roderigo Beau,652472820-3,1994,9.41
Tere Bin Laden,Raviv Gearty,566683669-2,1993,9.32
When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki),Evanne Rendall,577084095-1,2009,1.66
Torso,Dietrich Candwell,896149194-6,2004,3.3
Major Movie Star,Ferdinand McInally,951679254-5,1994,7.88
Atomic Rulers of the World,Freeland Larkkem,427557320-X,2012,2.07
Food Stamped,Gran Ericssen,045160653-1,2010,1.11
Yogi Bear,Jozef Showering,577065370-1,1987,1.02
White Noise 2: The Light,Nahum Flarity,539616452-2,1990,6.88
Carol for Another Christmas,Damara Layland,860341119-0,1995,1.32
Mammoth (Mammut),Karlee Attrill,333450207-4,2001,3.7
Aziz Ansari: Buried Alive,Osmond Reuben,687203119-0,1997,9.24
"Prisoner of Zenda, The",Gaven Abotson,056342629-2,2012,6.36
Campus Radio,Mozelle Crepin,768389229-7,2007,4.63
Dragons Forever,Gabrielle Beiderbeck,768525109-4,1999,8.88
Blood Trails ,Karlyn Alway,010868816-X,2000,3.38
Pretty Bird,Barnabe Doppler,885330174-0,2007,6.1
"Great McGinty, The",Gates Boome,647164169-9,2008,3.07
"Undefeated, The",Gertie Francesconi,705103846-X,2008,7.69
All About My Mother (Todo sobre mi madre),Joannes Dulake,721913965-9,1994,8.4
Wallace & Gromit: The Wrong Trousers,Juliane Weddeburn - Scrimgeour,808098629-0,1996,5.32
Children Shouldn't Play with Dead Things,Caron Dorward,138373068-7,2004,9.84
"Visitors, The",Jenelle Agglione,410930269-2,2008,4.97
"Flight of the Red Balloon (Voyage du ballon rouge, Le)",Bee Gegg,780517736-8,2004,5.03
Innocent Lies,Bethena Verdun,694990459-2,2009,1.35
Go West,Sherlocke Linkin,122424743-4,2009,1.78
"White Balloon, The (Badkonake sefid)",Tamiko Waterfall,267365646-4,2013,2.97
Coast of Death,Clareta Loft,117368414-X,2006,6.29
"Lawless Street, A (Marshal of Medicine Bend)",Noelani Osgardby,968342145-8,2004,3.95
"Story of Seabiscuit, The",Aubrey Trubshawe,303290319-X,2010,4.98
Baran,Bryanty Rault,019333310-4,1997,2.39
La Soufrière - Warten auf eine unausweichliche Katastrophe,Skelly Mallett,463015184-2,2009,1.39
Police,Katina Coger,224673248-4,2008,6.8
"Swan, The",Jillane Sharpus,657540881-8,2002,3.12
Barbie in the Nutcracker,Ashleigh Bennetto,484315600-0,1988,5.79
Slipstream,Annnora Dunphy,107873444-5,1998,5.49
"Almost Man, The (Mer eller mindre mann)",Louisa Lantaph,600674284-5,1990,2.33
Journey to the Far Side of the Sun (a.k.a. Doppelgänger),Bruno Queripel,510202832-4,2008,7.89
"Thing from Another World, The",Corinne Shillabeer,814884051-2,2003,5.2
Saw III,Corabella Tatlow,520701462-5,2009,1.36
Breathing Room,Mick Bozworth,184664312-0,1997,5.48
Camilla,Myles Ladbury,890579809-8,2012,6.61
World's Greatest Dad,Jake MacCosto,504469251-4,1999,3.43
Breathless,Annetta Louth,329468008-2,1992,7.69
The Woman in Black 2: Angel of Death,Quinn Balderstone,530641967-4,1987,7.22
Jonny Vang,Samara Dyte,944947252-1,2008,9.02
"Forsyte Saga, The",Rudolfo Sweet,236460528-8,1996,6.19
The Blue Room,Robinson Whipp,716424275-5,1973,3.74
"Thousand Acres, A",Ulberto Lyfield,155571310-6,1997,2.18
New Waterford Girl,Shurlocke Netting,133106655-7,2006,8.35
Cattle Queen of Montana,Ronnica Howel,683751042-8,1996,7.46
"Human Family Tree, The",Gussie Didball,571565950-7,1986,6.19
The Odyssey,Lucia Malster,327320531-8,2009,9.33
"Son of the Bride (Hijo de la novia, El)",Kylen Hamblett,787338324-5,1988,5.14
Coming to America,Virgilio Perigo,004858356-1,1988,8.27
"Incredible Melting Man, The",Orsola Birrell,075062296-2,1991,1.83
Hi-Yo Silver,Weidar Beagley,161735065-6,1998,8.57
No Man's Land,Chase Chambers,730782619-4,2011,2.07
The Adventures of Tom Thumb & Thumbelina,Emmie Burk,251795304-X,1994,4.37
Limelight,Bobette Gloyens,103336705-2,2001,9.04
Authors Anonymous,Jolene Varah,758780343-2,1999,5.06
Another Gay Movie,Massimiliano Strike,839507735-1,2004,4.38
Mourning Becomes Electra,Wait Brosini,647039328-4,1994,3.64
Enough,Davidde Peachment,524530664-6,1974,5.4
"New Wave, A",Martino Bingham,602533734-9,1994,6.08
Rustlers' Rhapsody,Donella Huff,848682223-8,2006,5.49
Côte d'Azur (Crustacés et coquillages),Tabbie Andrat,269377298-2,1992,1.98
They Came Back (Les Revenants),Isac Nugent,454960915-X,1995,5.26
"Wool Cap, The",Udell Patching,336171309-9,1994,2.18
Rumor Has It...,Chrisse Fawcitt,726497238-0,2007,6.21
Season of Monsters (Szörnyek évadja) ,Cynthia Saggs,995686021-2,2000,5.68
Bigga Than Ben,Barnie Sturges,429695143-2,1989,3.07
Universal Soldier,Aura Saffon,564736413-6,2005,6.02
Crank,Liz Bisacre,647120777-8,1993,1.85
Loser,Kirbie Mathivet,385335597-8,1998,7.34
